waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	20/11/2020  13:28:19,477732	20/11/2020  13:28:19,477732	20/11/2020  13:28:19,477732	20/11/2020  13:28:19,477732	20/11/2020  13:28:19,477732	20/11/2020  13:28:19,477732
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
20/11/2020  13:28:19,477732	1,419297E-1	-4,928651E-2	6,549842E-2	-3,596211E-1	-1,834590E-1	-6,206423E-1
20/11/2020  13:28:19,478232	2,509461E-2	4,787145E-2	-1,166453E-1	-3,582423E-1	-7,305769E-2	-3,695622E-1
20/11/2020  13:28:19,478732	-1,448946E-1	7,801720E-2	-2,911644E-1	-8,660359E-2	-5,434960E-2	-1,037049E-1
20/11/2020  13:28:19,479232	-5,723581E-2	1,603493E-1	-2,121160E-1	1,800187E-1	-1,077685E-1	-2,437502E-1
20/11/2020  13:28:19,479732	-8,212338E-2	1,157741E-1	-4,913156E-2	1,480690E-1	-9,898437E-2	-6,180472E-2
20/11/2020  13:28:19,480232	-1,029822E-1	2,067314E-1	8,172518E-2	2,397454E-3	-4,376408E-2	2,191573E-1
20/11/2020  13:28:19,480732	7,809770E-3	1,734137E-1	8,974081E-2	1,157515E-1	1,189098E-1	3,429968E-1
20/11/2020  13:28:19,481232	1,317278E-1	2,910979E-1	-3,251380E-2	4,715981E-1	1,706060E-1	1,564184E-1
20/11/2020  13:28:19,481732	1,906002E-1	2,017656E-1	7,116801E-2	5,528054E-1	5,059516E-2	7,142534E-2
20/11/2020  13:28:19,482232	2,184769E-1	-2,360498E-1	1,534748E-1	2,530711E-1	-3,150163E-2	4,378916E-1
20/11/2020  13:28:19,482732	2,959338E-1	8,560889E-2	1,791509E-1	1,954289E-1	-1,787015E-2	3,069420E-1
20/11/2020  13:28:19,483232	3,869716E-1	-9,900294E-2	2,063910E-1	2,215153E-1	-9,838828E-2	-2,527737E-1
20/11/2020  13:28:19,483732	4,728759E-1	-1,123664E-1	8,133417E-2	5,727541E-2	-1,028622E-1	-1,384492E-1
20/11/2020  13:28:19,484232	4,922401E-1	-7,145709E-2	-5,925376E-3	2,382862E-2	1,398469E-2	1,957629E-1
20/11/2020  13:28:19,484732	4,533168E-1	-1,342835E-1	2,183606E-2	5,007916E-2	1,578138E-3	8,421689E-2
20/11/2020  13:28:19,485232	4,290140E-1	-1,356399E-2	-3,062393E-2	7,579131E-2	-5,319672E-2	-1,409394E-1
20/11/2020  13:28:19,485732	3,355719E-1	-1,837984E-1	-8,727587E-3	7,165781E-4	-4,621394E-2	-2,688352E-2
20/11/2020  13:28:19,486232	2,214010E-1	2,620701E-1	8,120384E-2	-5,338660E-2	-5,090220E-3	-2,533700E-2
20/11/2020  13:28:19,486732	1,520017E-1	-2,506852E-2	6,432540E-2	-1,175816E-1	-3,458035E-2	-2,766792E-1
20/11/2020  13:28:19,487232	7,857364E-2	3,834285E-2	4,327624E-2	-2,708696E-1	-1,380887E-2	-3,117905E-1
20/11/2020  13:28:19,487732	-9,674401E-2	-1,717804E-1	1,352200E-4	-3,277764E-1	2,102296E-1	8,060616E-2
20/11/2020  13:28:19,488232	-2,230663E-1	2,297099E-2	1,870801E-2	-8,171198E-2	3,293496E-1	1,613594E-1
20/11/2020  13:28:19,488732	-2,092904E-1	-6,165311E-4	7,507807E-2	-9,033813E-3	1,884494E-1	-2,169678E-1
20/11/2020  13:28:19,489232	-1,848577E-1	6,655168E-2	-1,511402E-2	3,245624E-2	1,220671E-1	-1,220076E-1
20/11/2020  13:28:19,489732	-1,488585E-1	1,078900E-1	-6,281678E-2	5,864112E-2	1,143441E-1	1,150555E-1
20/11/2020  13:28:19,490232	-8,524245E-2	1,113413E-1	-6,607516E-2	7,080777E-2	3,625622E-2	-8,455036E-2
20/11/2020  13:28:19,490732	2,736893E-2	4,215409E-1	-4,313613E-2	1,518130E-2	-4,598468E-2	3,951854E-2
20/11/2020  13:28:19,491232	1,347169E-1	-1,258143E-1	8,674309E-2	6,671064E-2	-5,064860E-2	4,435206E-1
20/11/2020  13:28:19,491732	2,130185E-1	4,271717E-2	1,446120E-1	2,026383E-1	3,097843E-3	3,672497E-1
20/11/2020  13:28:19,492232	3,384311E-1	-9,113177E-2	6,517258E-2	2,519812E-1	-5,005251E-2	6,527858E-2
20/11/2020  13:28:19,492732	4,598798E-1	1,193490E-1	8,882846E-2	2,750604E-1	-3,786680E-3	-1,024009E-1
20/11/2020  13:28:19,493232	4,094549E-1	5,247976E-2	9,436771E-2	6,164175E-2	8,310504E-2	2,127681E-1
20/11/2020  13:28:19,493732	3,540914E-1	-1,786701E-1	7,110285E-2	-2,067468E-1	5,134846E-2	-6,981906E-3
20/11/2020  13:28:19,494232	3,645533E-1	-2,034321E-2	9,586657E-2	-2,642249E-1	2,379071E-2	-4,268292E-2
20/11/2020  13:28:19,494732	3,019769E-1	-1,287522E-1	8,361504E-2	-1,449221E-1	1,658241E-1	3,493336E-1
20/11/2020  13:28:19,495232	3,399256E-1	9,614044E-3	5,396374E-2	1,145828E-1	9,488930E-2	-4,185069E-2
20/11/2020  13:28:19,495732	3,761198E-1	-7,203556E-2	1,095518E-1	1,376963E-2	-9,275489E-2	-4,616587E-1
20/11/2020  13:28:19,496232	2,541512E-1	2,012411E-2	2,581129E-2	-2,263395E-1	-4,312868E-2	-1,277350E-1
20/11/2020  13:28:19,496732	1,172371E-1	3,496299E-2	4,940200E-2	-1,552700E-1	8,715322E-2	-1,918303E-1
20/11/2020  13:28:19,497232	-8,335801E-2	5,981146E-2	2,398660E-2	-1,329590E-1	3,561428E-2	-3,403945E-1
20/11/2020  13:28:19,497732	-2,851878E-1	2,193753E-2	-1,229666E-1	-2,750061E-1	1,175754E-2	-1,617125E-1
20/11/2020  13:28:19,498232	-3,517279E-1	7,170596E-2	-1,251171E-1	-7,251313E-2	1,351287E-1	2,450550E-2
20/11/2020  13:28:19,498732	-3,141691E-1	8,913174E-2	-4,059459E-2	7,264623E-2	1,566731E-1	-1,128989E-1
20/11/2020  13:28:19,499232	-7,276617E-2	1,579704E-1	-4,163728E-2	3,375023E-1	6,999759E-2	-4,938735E-1
20/11/2020  13:28:19,499732	1,351068E-1	1,240808E-1	8,061733E-2	2,293485E-1	5,147292E-2	5,122228E-2
20/11/2020  13:28:19,500232	6,531760E-2	1,235738E-1	8,166001E-2	-3,611167E-2	1,237244E-1	9,487673E-1
20/11/2020  13:28:19,500732	9,923747E-2	1,955973E-1	6,054568E-2	3,610674E-1	-1,149656E-2	3,932129E-1
20/11/2020  13:28:19,501232	1,859866E-1	1,629362E-1	6,875681E-2	5,044211E-1	-1,401933E-1	-3,928844E-2
20/11/2020  13:28:19,501732	2,283539E-1	-2,033671E-2	-2,808239E-2	6,017806E-1	2,292605E-2	2,861950E-1
20/11/2020  13:28:19,502232	3,850871E-1	-1,078361E-1	1,670297E-1	4,957672E-1	6,399738E-2	3,709391E-2
20/11/2020  13:28:19,502732	6,008877E-1	4,964588E-2	2,371501E-1	-7,963058E-2	-2,382207E-1	6,424975E-2
20/11/2020  13:28:19,503232	6,967341E-1	5,316873E-2	1,010588E-2	-4,518526E-1	-1,904745E-1	2,106514E-1
20/11/2020  13:28:19,503732	6,986185E-1	-2,076329E-1	4,223355E-2	-1,625844E-1	2,081681E-2	-7,316112E-3
20/11/2020  13:28:19,504232	5,294740E-1	1,732272E-2	9,501939E-2	5,197015E-2	2,488651E-3	-5,025170E-2
20/11/2020  13:28:19,504732	3,439544E-1	-1,599249E-1	4,692563E-2	-1,792407E-2	-9,062600E-2	2,064116E-1
20/11/2020  13:28:19,505232	1,754597E-1	-6,313093E-2	1,174371E-1	-2,817427E-1	-7,914961E-2	-1,957687E-2
20/11/2020  13:28:19,505732	-5,619612E-2	-1,253983E-1	3,434826E-2	-8,065173E-1	3,913187E-2	7,792596E-2
20/11/2020  13:28:19,506232	-4,800856E-2	-7,304302E-2	2,998203E-2	-4,765142E-1	1,537058E-1	-1,151728E-1
20/11/2020  13:28:19,506732	5,550553E-2	-1,068091E-1	2,155796E-1	-1,404704E-1	1,903294E-1	-4,106301E-1
20/11/2020  13:28:19,507232	-6,485962E-3	-1,336250E-2	1,716566E-1	-1,663992E-1	-3,016534E-2	-3,171509E-1
20/11/2020  13:28:19,507732	-1,557464E-1	-2,185115E-2	1,616647E-2	-2,753869E-1	-8,951897E-2	-3,378388E-1
20/11/2020  13:28:19,508232	-2,667982E-1	-1,393448E-2	-1,990824E-1	-3,367980E-1	-1,682619E-1	-1,400744E-1
