waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	20/11/2020  13:20:28,027732	20/11/2020  13:20:28,027732	20/11/2020  13:20:28,027732	20/11/2020  13:20:28,027732	20/11/2020  13:20:28,027732	20/11/2020  13:20:28,027732
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
20/11/2020  13:20:28,027732	1,944990E-1	-1,063216E-1	4,288523E-2	-3,072776E-1	-6,107692E-2	1,885022E-2
20/11/2020  13:20:28,028232	9,891257E-2	-8,130418E-2	-1,260946E-1	5,563904E-1	1,655097E-1	-1,297009E-1
20/11/2020  13:20:28,028732	3,368715E-1	-1,329250E-1	3,436342E-1	-4,552012E-1	-7,568526E-1	4,033766E-1
20/11/2020  13:20:28,029232	7,330582E-1	-5,666370E-2	-5,739270E-1	-5,981347E-1	-1,776553E-1	4,707748E-1
20/11/2020  13:20:28,029732	4,902907E-1	-1,613874E-1	7,071184E-2	1,100114E+0	5,089825E-1	-5,329297E-1
20/11/2020  13:20:28,030232	-1,226063E-1	-2,124017E-2	6,736434E-1	-1,025507E-2	6,651275E-2	5,552698E-1
20/11/2020  13:20:28,030732	-1,526273E-1	-1,340495E-1	-3,316335E-1	-4,348206E-1	1,230038E-1	6,092276E-1
20/11/2020  13:20:28,031232	-4,020229E-1	2,202703E-1	5,937266E-2	-1,167841E-3	-1,921318E-1	-2,597068E-1
20/11/2020  13:20:28,031732	-5,400417E-1	5,902698E-3	-3,544422E-1	4,985592E-2	-4,086569E-1	-5,876280E-1
20/11/2020  13:20:28,032232	-3,134543E-1	8,621986E-2	-4,167426E-1	-3,552745E-1	2,017402E-1	5,013448E-2
20/11/2020  13:20:28,032732	2,009321E-1	1,214244E-2	4,254196E-1	-1,285139E-1	3,142704E-1	5,034221E-1
20/11/2020  13:20:28,033232	1,317928E-1	7,773771E-2	2,800305E-1	-2,374096E-1	1,587300E-1	1,442035E-1
20/11/2020  13:20:28,033732	-1,070759E-1	1,578144E-1	-2,128328E-1	-7,881641E-2	1,882201E-1	-1,106381E-1
20/11/2020  13:20:28,034232	3,495427E-1	1,019492E-1	4,119087E-2	3,328733E-1	1,411748E-1	3,233115E-1
20/11/2020  13:20:28,034732	1,396554E-1	-8,345559E-2	-1,821388E-1	2,657237E-1	2,447112E-1	6,681395E-1
20/11/2020  13:20:28,035232	3,698606E-2	-2,680394E-2	2,654329E-1	5,136594E-1	-2,464481E-1	-1,243143E-1
20/11/2020  13:20:28,035732	3,673474E-1	-8,208415E-2	5,707436E-1	5,427595E-1	-1,883063E-1	-3,549358E-1
20/11/2020  13:20:28,036232	2,603894E-1	-2,950783E-2	-2,162867E-1	3,211794E-1	2,190662E-1	2,723157E-2
20/11/2020  13:20:28,036732	3,667626E-1	1,824614E-1	-7,917387E-2	3,842466E-2	-1,221009E-1	-6,656945E-1
20/11/2020  13:20:28,037232	6,017325E-1	1,412486E-2	-5,343263E-2	-2,356272E-3	-4,210241E-1	-8,888324E-1
20/11/2020  13:20:28,037732	4,021770E-1	-1,979613E-1	-1,391282E-1	-2,533845E-1	-1,302628E-1	2,519553E-1
20/11/2020  13:20:28,038232	5,753503E-1	-1,789281E-2	6,536809E-2	2,001236E-1	-6,765357E-2	4,901325E-1
20/11/2020  13:20:28,038732	7,418956E-1	-9,190524E-2	3,548430E-1	3,430308E-1	7,220509E-2	-1,414636E-1
20/11/2020  13:20:28,039232	2,151629E-1	9,835035E-3	2,307425E-2	-4,689947E-2	3,162683E-1	1,815166E-1
20/11/2020  13:20:28,039732	6,310826E-2	-6,753125E-2	1,075756E-2	-5,547865E-1	3,904671E-2	2,805725E-2
20/11/2020  13:20:28,040232	-1,057974E-2	3,599645E-2	-1,874174E-1	-7,890848E-1	-2,973582E-1	2,897992E-1
20/11/2020  13:20:28,040732	-1,500931E-1	-6,513285E-2	-1,284407E-1	-2,502657E-1	1,763420E-4	-1,090588E-1
20/11/2020  13:20:28,041232	-2,087056E-1	4,755947E-2	3,211513E-1	7,361289E-3	-3,487512E-2	-5,226742E-1
20/11/2020  13:20:28,041732	3,783081E-2	-4,114235E-2	1,059024E-1	-5,294880E-1	7,216579E-2	-2,395431E-2
20/11/2020  13:20:28,042232	-1,294293E-1	9,736040E-2	-9,540063E-2	-6,536693E-1	2,691837E-1	2,202582E-1
20/11/2020  13:20:28,042732	-3,792797E-1	7,514432E-2	-1,477303E-1	-4,691261E-2	2,356257E-1	-1,880951E-1
20/11/2020  13:20:28,043232	-4,482241E-1	1,525886E-1	-7,897837E-2	1,162899E-1	1,895171E-1	7,062258E-1
20/11/2020  13:20:28,043732	-4,011131E-1	9,526749E-2	3,858416E-2	8,152583E-1	9,454868E-2	7,011341E-1
20/11/2020  13:20:28,044232	-1,445697E-1	1,266222E-1	2,608712E-1	9,214490E-1	-1,747272E-1	-4,023208E-2
20/11/2020  13:20:28,044732	1,802683E-1	1,222674E-1	1,410278E-1	1,887054E-1	-4,104845E-1	-2,911353E-1
20/11/2020  13:20:28,045232	3,905455E-1	1,481818E-1	-1,580920E-1	-3,761526E-2	-1,555672E-1	-6,355439E-2
20/11/2020  13:20:28,045732	5,513725E-1	-1,947180E-1	-7,037623E-2	2,275494E-1	-7,817359E-2	-6,288336E-1
20/11/2020  13:20:28,046232	4,698868E-1	-5,634323E-3	6,979949E-2	1,137358E-1	-9,922019E-2	-8,361197E-1
20/11/2020  13:20:28,046732	4,375265E-1	1,008313E-1	-1,206205E-1	1,339916E-1	2,463423E-1	-6,384731E-1
20/11/2020  13:20:28,047232	3,047711E-1	-2,489062E-1	6,732312E-2	7,283664E-2	3,536386E-1	-1,475645E-1
20/11/2020  13:20:28,047732	4,108844E-1	2,414333E-4	1,382907E-1	-2,244879E-1	-6,867544E-2	1,425456E-1
