waveform	Force_0	Force_1
t0	15/01/2021  11:39:21,886399	15/01/2021  11:39:21,886399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:39:21,886399	-8,348782E+2	3,675232E+1
15/01/2021  11:39:21,886899	-5,001483E+3	3,407556E+1
15/01/2021  11:39:21,887399	-5,001483E+3	3,488634E+1
15/01/2021  11:39:21,887899	-5,001483E+3	3,351517E+1
15/01/2021  11:39:21,888399	-5,001483E+3	3,554212E+1
15/01/2021  11:39:21,888899	-5,001483E+3	4,062736E+1
15/01/2021  11:39:21,889399	-5,001483E+3	3,581635E+1
15/01/2021  11:39:21,889899	-5,001483E+3	3,641251E+1
15/01/2021  11:39:21,890399	-5,001483E+3	3,548846E+1
15/01/2021  11:39:21,890899	-5,001483E+3	3,604289E+1
15/01/2021  11:39:21,891399	-5,001483E+3	3,636482E+1
15/01/2021  11:39:21,891899	-5,001483E+3	3,646020E+1
15/01/2021  11:39:21,892399	-5,001483E+3	3,513077E+1
15/01/2021  11:39:21,892899	-2,576132E+3	3,920850E+1
15/01/2021  11:39:21,893399	2,073134E+3	3,798041E+1
15/01/2021  11:39:21,893899	4,998744E+3	3,633501E+1
15/01/2021  11:39:21,894399	4,998744E+3	3,817118E+1
15/01/2021  11:39:21,894899	4,998744E+3	3,955428E+1
15/01/2021  11:39:21,895399	4,998744E+3	3,540500E+1
15/01/2021  11:39:21,895899	4,998744E+3	3,696098E+1
15/01/2021  11:39:21,896399	4,998744E+3	3,704444E+1
15/01/2021  11:39:21,896899	4,998744E+3	3,452268E+1
15/01/2021  11:39:21,897399	4,998744E+3	3,656751E+1
15/01/2021  11:39:21,897899	4,998744E+3	3,517250E+1
15/01/2021  11:39:21,898399	4,998744E+3	3,491019E+1
15/01/2021  11:39:21,898899	4,998744E+3	3,458826E+1
15/01/2021  11:39:21,899399	4,998744E+3	3,678213E+1
15/01/2021  11:39:21,899899	4,992055E+3	3,644232E+1
15/01/2021  11:39:21,900399	4,990491E+3	3,665694E+1
15/01/2021  11:39:21,900899	4,998744E+3	3,733656E+1
15/01/2021  11:39:21,901399	4,996026E+3	3,472538E+1
15/01/2021  11:39:21,901899	4,998744E+3	3,672252E+1
15/01/2021  11:39:21,902399	4,998744E+3	3,646617E+1
15/01/2021  11:39:21,902899	4,998744E+3	3,369402E+1
15/01/2021  11:39:21,903399	4,998744E+3	3,624559E+1
15/01/2021  11:39:21,903899	4,998744E+3	3,651386E+1
15/01/2021  11:39:21,904399	4,956712E+3	3,516654E+1
15/01/2021  11:39:21,904899	4,998744E+3	3,641251E+1
15/01/2021  11:39:21,905399	4,143038E+3	3,647213E+1
15/01/2021  11:39:21,905899	2,087162E+3	3,511288E+1
15/01/2021  11:39:21,906399	-1,386416E+3	3,650790E+1
15/01/2021  11:39:21,906899	-5,001483E+3	3,606078E+1
15/01/2021  11:39:21,907399	-5,001483E+3	3,424249E+1
15/01/2021  11:39:21,907899	-5,001483E+3	3,426037E+1
15/01/2021  11:39:21,908399	-5,001483E+3	3,545269E+1
15/01/2021  11:39:21,908899	-5,001483E+3	3,300248E+1
15/01/2021  11:39:21,909399	-5,001483E+3	3,471346E+1
15/01/2021  11:39:21,909899	-5,001483E+3	3,358671E+1
15/01/2021  11:39:21,910399	-5,001483E+3	3,600116E+1
15/01/2021  11:39:21,910899	-5,001483E+3	3,699079E+1
15/01/2021  11:39:21,911399	-5,001483E+3	3,620982E+1
15/01/2021  11:39:21,911899	-5,001483E+3	4,023390E+1
15/01/2021  11:39:21,912399	-5,001483E+3	3,762868E+1
15/01/2021  11:39:21,912899	-2,611535E+3	3,830830E+1
15/01/2021  11:39:21,913399	1,967653E+3	3,938735E+1
15/01/2021  11:39:21,913899	4,998744E+3	3,522019E+1
15/01/2021  11:39:21,914399	4,998744E+3	3,345556E+1
15/01/2021  11:39:21,914899	4,998744E+3	3,504731E+1
15/01/2021  11:39:21,915399	4,998744E+3	3,591770E+1
15/01/2021  11:39:21,915899	4,998744E+3	3,588789E+1
15/01/2021  11:39:21,916399	4,998744E+3	3,766445E+1
15/01/2021  11:39:21,916899	4,998744E+3	3,721733E+1
15/01/2021  11:39:21,917399	4,998744E+3	3,600712E+1
15/01/2021  11:39:21,917899	4,998744E+3	3,170285E+1
15/01/2021  11:39:21,918399	4,998744E+3	3,871965E+1
15/01/2021  11:39:21,918899	4,998744E+3	3,519038E+1
15/01/2021  11:39:21,919399	4,998744E+3	3,535135E+1
15/01/2021  11:39:21,919899	4,998744E+3	3,576866E+1
15/01/2021  11:39:21,920399	4,998744E+3	3,641251E+1
15/01/2021  11:39:21,920899	4,998744E+3	3,628732E+1
15/01/2021  11:39:21,921399	4,998744E+3	3,623963E+1
