waveform	Force_0	Force_1
t0	15/01/2021  11:57:08,836399	15/01/2021  11:57:08,836399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:57:08,836399	4,998744E+3	2,089447E+1
15/01/2021  11:57:08,836899	4,998744E+3	2,419719E+1
15/01/2021  11:57:08,837399	4,998744E+3	2,749396E+1
15/01/2021  11:57:08,837899	4,998744E+3	2,351161E+1
15/01/2021  11:57:08,838399	4,917412E+3	2,475162E+1
15/01/2021  11:57:08,838899	4,998744E+3	2,368450E+1
15/01/2021  11:57:08,839399	4,508196E+3	2,537759E+1
15/01/2021  11:57:08,839899	8,805318E+2	2,672491E+1
15/01/2021  11:57:08,840399	-3,225345E+3	2,469797E+1
15/01/2021  11:57:08,840899	-5,001483E+3	2,552067E+1
15/01/2021  11:57:08,841399	-5,001483E+3	2,674876E+1
15/01/2021  11:57:08,841899	-5,001483E+3	3,076092E+1
15/01/2021  11:57:08,842399	-5,001483E+3	2,843589E+1
15/01/2021  11:57:08,842899	-5,001483E+3	2,877570E+1
15/01/2021  11:57:08,843399	-5,001483E+3	3,203074E+1
15/01/2021  11:57:08,843899	-5,001483E+3	3,488038E+1
15/01/2021  11:57:08,844399	-5,001483E+3	3,691925E+1
15/01/2021  11:57:08,844899	-5,001483E+3	4,057371E+1
15/01/2021  11:57:08,845399	-5,001483E+3	4,040678E+1
15/01/2021  11:57:08,845899	-5,001483E+3	4,053198E+1
15/01/2021  11:57:08,846399	-4,672397E+3	4,016832E+1
15/01/2021  11:57:08,846899	-2,264221E+3	4,162295E+1
15/01/2021  11:57:08,847399	5,984076E+2	3,846926E+1
15/01/2021  11:57:08,847899	2,664346E+3	3,606078E+1
15/01/2021  11:57:08,848399	4,678196E+3	3,709810E+1
15/01/2021  11:57:08,848899	4,998744E+3	3,320517E+1
15/01/2021  11:57:08,849399	3,175276E+3	3,343767E+1
15/01/2021  11:57:08,849899	7,159578E+2	3,332440E+1
15/01/2021  11:57:08,850399	-1,993579E+3	2,955667E+1
15/01/2021  11:57:08,850899	-4,250872E+3	2,876378E+1
15/01/2021  11:57:08,851399	-5,001483E+3	2,657587E+1
15/01/2021  11:57:08,851899	-5,001483E+3	2,539548E+1
15/01/2021  11:57:08,852399	-4,888436E+3	2,375604E+1
15/01/2021  11:57:08,852899	-3,216566E+3	2,414354E+1
15/01/2021  11:57:08,853399	-1,851645E+3	2,056658E+1
15/01/2021  11:57:08,853899	-4,563474E+2	2,241468E+1
15/01/2021  11:57:08,854399	9,617688E+2	2,188409E+1
15/01/2021  11:57:08,854899	2,854709E+3	2,361296E+1
15/01/2021  11:57:08,855399	4,998744E+3	2,894859E+1
15/01/2021  11:57:08,855899	4,998744E+3	2,576509E+1
15/01/2021  11:57:08,856399	4,998744E+3	2,670107E+1
15/01/2021  11:57:08,856899	4,998744E+3	2,852532E+1
15/01/2021  11:57:08,857399	4,998744E+3	2,638510E+1
15/01/2021  11:57:08,857899	4,998744E+3	2,572336E+1
15/01/2021  11:57:08,858399	4,956454E+3	3,073111E+1
15/01/2021  11:57:08,858899	4,998744E+3	3,102919E+1
15/01/2021  11:57:08,859399	4,660879E+3	3,523212E+1
15/01/2021  11:57:08,859899	9,166983E+2	3,512481E+1
15/01/2021  11:57:08,860399	-3,199879E+3	3,553616E+1
15/01/2021  11:57:08,860899	-5,001483E+3	3,666290E+1
15/01/2021  11:57:08,861399	-5,001483E+3	3,926812E+1
15/01/2021  11:57:08,861899	-5,001483E+3	3,891042E+1
15/01/2021  11:57:08,862399	-5,001483E+3	4,247546E+1
15/01/2021  11:57:08,862899	-5,001483E+3	4,178391E+1
15/01/2021  11:57:08,863399	-5,001483E+3	3,966158E+1
15/01/2021  11:57:08,863899	-5,001483E+3	3,851100E+1
15/01/2021  11:57:08,864399	-5,001483E+3	3,632309E+1
15/01/2021  11:57:08,864899	-5,001483E+3	3,544077E+1
15/01/2021  11:57:08,865399	-5,001483E+3	3,296671E+1
15/01/2021  11:57:08,865899	-5,001483E+3	3,496384E+1
15/01/2021  11:57:08,866399	-4,632318E+3	3,067149E+1
15/01/2021  11:57:08,866899	-2,332941E+3	3,058803E+1
15/01/2021  11:57:08,867399	9,694532E+2	2,891282E+1
15/01/2021  11:57:08,867899	2,940034E+3	2,566375E+1
15/01/2021  11:57:08,868399	4,459922E+3	2,592010E+1
15/01/2021  11:57:08,868899	4,974737E+3	2,390508E+1
15/01/2021  11:57:08,869399	3,056862E+3	2,165159E+1
15/01/2021  11:57:08,869899	8,985215E+2	2,057254E+1
15/01/2021  11:57:08,870399	-1,887168E+3	2,258160E+1
15/01/2021  11:57:08,870899	-3,948234E+3	2,097197E+1
15/01/2021  11:57:08,871399	-5,001483E+3	1,940407E+1
15/01/2021  11:57:08,871899	-5,001483E+3	2,038773E+1
15/01/2021  11:57:08,872399	-4,633911E+3	2,001811E+1
15/01/2021  11:57:08,872899	-3,268231E+3	2,141313E+1
15/01/2021  11:57:08,873399	-1,766217E+3	2,095408E+1
15/01/2021  11:57:08,873899	-3,968195E+2	2,170524E+1
15/01/2021  11:57:08,874399	1,034689E+3	2,237294E+1
15/01/2021  11:57:08,874899	3,089087E+3	2,523451E+1
15/01/2021  11:57:08,875399	4,998744E+3	2,355930E+1
15/01/2021  11:57:08,875899	4,998744E+3	2,829281E+1
15/01/2021  11:57:08,876399	4,998744E+3	2,786358E+1
15/01/2021  11:57:08,876899	4,998744E+3	3,334229E+1
15/01/2021  11:57:08,877399	4,998744E+3	3,337210E+1
15/01/2021  11:57:08,877899	4,998744E+3	3,259113E+1
15/01/2021  11:57:08,878399	4,998744E+3	3,570308E+1
15/01/2021  11:57:08,878899	4,998744E+3	3,481480E+1
15/01/2021  11:57:08,879399	4,288116E+3	3,164919E+1
15/01/2021  11:57:08,879899	3,891566E+2	3,381325E+1
15/01/2021  11:57:08,880399	-3,734997E+3	3,279382E+1
15/01/2021  11:57:08,880899	-5,001483E+3	2,997995E+1
15/01/2021  11:57:08,881399	-5,001483E+3	3,126765E+1
15/01/2021  11:57:08,881899	-5,001483E+3	3,284748E+1
15/01/2021  11:57:08,882399	-5,001483E+3	3,101130E+1
15/01/2021  11:57:08,882899	-5,001483E+3	3,030783E+1
15/01/2021  11:57:08,883399	-5,001483E+3	2,959840E+1
15/01/2021  11:57:08,883899	-5,001483E+3	3,018264E+1
15/01/2021  11:57:08,884399	-5,001483E+3	3,221555E+1
15/01/2021  11:57:08,884899	-5,001483E+3	3,062976E+1
15/01/2021  11:57:08,885399	-5,001483E+3	3,460019E+1
15/01/2021  11:57:08,885899	-5,001483E+3	3,248978E+1
