waveform	Force_0	Force_1
t0	15/01/2021  12:03:43,336399	15/01/2021  12:03:43,336399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  12:03:43,336399	2,987426E+3	2,752377E+1
15/01/2021  12:03:43,336899	4,668338E+3	2,813781E+1
15/01/2021  12:03:43,337399	3,816409E+3	2,762511E+1
15/01/2021  12:03:43,337899	1,714891E+3	2,761915E+1
15/01/2021  12:03:43,338399	-9,759895E+2	2,444758E+1
15/01/2021  12:03:43,338899	-3,347848E+3	2,603337E+1
15/01/2021  12:03:43,339399	-5,001483E+3	2,565779E+1
15/01/2021  12:03:43,339899	-5,001483E+3	2,786954E+1
15/01/2021  12:03:43,340399	-5,001483E+3	2,750588E+1
15/01/2021  12:03:43,340899	-5,001483E+3	2,761915E+1
15/01/2021  12:03:43,341399	-3,949357E+3	2,800666E+1
15/01/2021  12:03:43,341899	-2,625084E+3	2,593202E+1
15/01/2021  12:03:43,342399	-1,365341E+3	2,451316E+1
15/01/2021  12:03:43,342899	2,978682E+2	2,351161E+1
15/01/2021  12:03:43,343399	2,729679E+3	2,454893E+1
15/01/2021  12:03:43,343899	4,998744E+3	2,287968E+1
15/01/2021  12:03:43,344399	4,998744E+3	2,456681E+1
15/01/2021  12:03:43,344899	4,998744E+3	2,227160E+1
15/01/2021  12:03:43,345399	4,998744E+3	2,486489E+1
15/01/2021  12:03:43,345899	4,998744E+3	2,237294E+1
15/01/2021  12:03:43,346399	4,998744E+3	2,449527E+1
15/01/2021  12:03:43,346899	4,998744E+3	2,497220E+1
15/01/2021  12:03:43,347399	4,998744E+3	2,111505E+1
15/01/2021  12:03:43,347899	2,739323E+3	2,366065E+1
15/01/2021  12:03:43,348399	-1,256179E+3	2,630164E+1
15/01/2021  12:03:43,348899	-5,001483E+3	2,927648E+1
15/01/2021  12:03:43,349399	-5,001483E+3	3,047476E+1
15/01/2021  12:03:43,349899	-5,001483E+3	3,055226E+1
15/01/2021  12:03:43,350399	-5,001483E+3	3,092784E+1
15/01/2021  12:03:43,350899	-5,001483E+3	3,288324E+1
15/01/2021  12:03:43,351399	-5,001483E+3	3,380729E+1
15/01/2021  12:03:43,351899	-5,001483E+3	3,501154E+1
15/01/2021  12:03:43,352399	-5,001483E+3	3,694309E+1
15/01/2021  12:03:43,352899	-5,001483E+3	3,812945E+1
15/01/2021  12:03:43,353399	-5,001483E+3	3,635886E+1
15/01/2021  12:03:43,353899	-5,001483E+3	3,835599E+1
15/01/2021  12:03:43,354399	-5,001483E+3	3,739618E+1
15/01/2021  12:03:43,354899	-4,099950E+3	3,626347E+1
15/01/2021  12:03:43,355399	-1,574069E+3	3,618597E+1
15/01/2021  12:03:43,355899	1,775069E+3	3,206054E+1
15/01/2021  12:03:43,356399	3,657609E+3	3,345556E+1
15/01/2021  12:03:43,356899	4,998744E+3	2,902609E+1
15/01/2021  12:03:43,357399	4,427586E+3	3,137496E+1
15/01/2021  12:03:43,357899	2,212159E+3	2,947321E+1
15/01/2021  12:03:43,358399	-3,766333E+2	2,692761E+1
15/01/2021  12:03:43,358899	-3,010591E+3	2,673087E+1
15/01/2021  12:03:43,359399	-4,747165E+3	2,330295E+1
15/01/2021  12:03:43,359899	-5,001483E+3	2,295122E+1
15/01/2021  12:03:43,360399	-5,001483E+3	2,611087E+1
15/01/2021  12:03:43,360899	-4,894068E+3	2,833454E+1
15/01/2021  12:03:43,361399	-3,622023E+3	2,798281E+1
15/01/2021  12:03:43,361899	-2,228873E+3	2,987264E+1
15/01/2021  12:03:43,362399	-9,334791E+2	3,051649E+1
15/01/2021  12:03:43,362899	6,691266E+2	2,944936E+1
15/01/2021  12:03:43,363399	3,172252E+3	3,170285E+1
15/01/2021  12:03:43,363899	4,998744E+3	2,912744E+1
