waveform	Force_0	Force_1
t0	15/01/2021  11:33:55,836399	15/01/2021  11:33:55,836399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:33:55,836399	4,998744E+3	3,380133E+1
15/01/2021  11:33:55,836899	4,998744E+3	3,734252E+1
15/01/2021  11:33:55,837399	4,998744E+3	3,609059E+1
15/01/2021  11:33:55,837899	4,998744E+3	3,458826E+1
15/01/2021  11:33:55,838399	4,998744E+3	3,709213E+1
15/01/2021  11:33:55,838899	4,998744E+3	3,497577E+1
15/01/2021  11:33:55,839399	4,998744E+3	3,742598E+1
15/01/2021  11:33:55,839899	4,998744E+3	3,915485E+1
15/01/2021  11:33:55,840399	4,998744E+3	3,659732E+1
15/01/2021  11:33:55,840899	4,998744E+3	3,684771E+1
15/01/2021  11:33:55,841399	4,998744E+3	3,562558E+1
15/01/2021  11:33:55,841899	4,998744E+3	3,610251E+1
15/01/2021  11:33:55,842399	4,998744E+3	3,426037E+1
15/01/2021  11:33:55,842899	4,998744E+3	3,610847E+1
15/01/2021  11:33:55,843399	4,998744E+3	3,806388E+1
15/01/2021  11:33:55,843899	4,998744E+3	3,950062E+1
15/01/2021  11:33:55,844399	4,998744E+3	3,799830E+1
15/01/2021  11:33:55,844899	3,735514E+3	3,486250E+1
15/01/2021  11:33:55,845399	2,916527E+3	3,468365E+1
15/01/2021  11:33:55,845899	1,026741E+2	3,716367E+1
15/01/2021  11:33:55,846399	-4,563343E+3	3,925620E+1
15/01/2021  11:33:55,846899	-5,001483E+3	3,462403E+1
15/01/2021  11:33:55,847399	-5,001483E+3	3,581039E+1
15/01/2021  11:33:55,847899	-5,001483E+3	3,500557E+1
15/01/2021  11:33:55,848399	-5,001483E+3	3,640059E+1
15/01/2021  11:33:55,848899	-5,001483E+3	3,545866E+1
15/01/2021  11:33:55,849399	-5,001483E+3	3,505923E+1
15/01/2021  11:33:55,849899	-5,001483E+3	3,584616E+1
15/01/2021  11:33:55,850399	-5,001483E+3	3,645424E+1
15/01/2021  11:33:55,850899	-5,001483E+3	3,754522E+1
15/01/2021  11:33:55,851399	-5,001483E+3	3,694906E+1
15/01/2021  11:33:55,851899	-5,001483E+3	3,604885E+1
15/01/2021  11:33:55,852399	-3,050467E+3	3,706829E+1
15/01/2021  11:33:55,852899	1,088283E+3	3,769426E+1
15/01/2021  11:33:55,853399	4,998744E+3	3,696098E+1
15/01/2021  11:33:55,853899	4,998744E+3	3,930389E+1
15/01/2021  11:33:55,854399	4,998744E+3	3,868984E+1
15/01/2021  11:33:55,854899	4,998744E+3	3,651386E+1
15/01/2021  11:33:55,855399	4,998744E+3	3,737829E+1
15/01/2021  11:33:55,855899	4,998744E+3	3,731868E+1
15/01/2021  11:33:55,856399	4,998744E+3	4,014447E+1
15/01/2021  11:33:55,856899	4,998744E+3	3,659136E+1
15/01/2021  11:33:55,857399	4,998744E+3	3,685963E+1
15/01/2021  11:33:55,857899	4,998744E+3	3,559577E+1
15/01/2021  11:33:55,858399	4,998744E+3	3,697886E+1
15/01/2021  11:33:55,858899	4,998744E+3	3,702060E+1
