waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	15/01/2021  10:41:33,147564	15/01/2021  10:41:33,147564	15/01/2021  10:41:33,147564	15/01/2021  10:41:33,147564	15/01/2021  10:41:33,147564	15/01/2021  10:41:33,147564
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
15/01/2021  10:41:33,147564	-3,886935E-1	1,658876E-1	-4,382771E-2	-7,082613E-1	1,070111E+0	-2,687617E-1
15/01/2021  10:41:33,148064	-1,611844E-1	-4,134348E-1	3,231285E-1	-3,403965E-1	-8,049459E-2	-1,278322E-1
15/01/2021  10:41:33,148564	3,579829E-1	-5,941876E-1	1,319209E-1	9,604765E-1	-2,360028E-1	1,881662E-2
15/01/2021  10:41:33,149064	-3,815367E-1	4,076165E-1	5,049877E-2	8,411590E-1	5,484942E-2	1,755263E-1
15/01/2021  10:41:33,149564	-1,825236E-1	5,088283E-1	-9,197352E-2	1,160501E+0	-5,799773E-2	-3,969712E-3
15/01/2021  10:41:33,150064	2,899600E-1	-4,801383E-1	1,702410E-1	-3,999611E-1	1,612365E-1	-3,317914E-1
15/01/2021  10:41:33,150564	8,989490E-1	-4,235003E-1	-5,476696E-2	-5,350072E-1	2,395673E-1	-2,443896E-1
15/01/2021  10:41:33,151064	2,511554E-1	6,785654E-1	2,508770E-1	-2,633117E-1	-2,318980E-2	3,312611E-1
15/01/2021  10:41:33,151564	8,178599E-1	-1,761686E-1	3,957730E-1	7,207510E-1	-6,627110E-1	7,947089E-1
15/01/2021  10:41:33,152064	8,091929E-1	-8,357003E-1	7,629257E-1	-3,190140E-1	-4,595330E-1	-5,206138E-1
15/01/2021  10:41:33,152564	5,583748E-1	-6,538269E-1	-4,566184E-2	-1,365446E+0	-8,507560E-2	-9,510325E-1
15/01/2021  10:41:33,153064	-5,572104E-3	1,707145E+0	-8,066931E-1	8,807043E-1	-4,316970E-1	2,699603E-1
15/01/2021  10:41:33,153564	6,817484E-1	4,193333E-1	3,237180E-1	7,166030E-1	-3,915532E-2	5,394837E-1
15/01/2021  10:41:33,154064	5,753805E-1	-2,256343E+0	8,738903E-1	-1,067798E+0	7,450015E-1	-3,578728E-1
