waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	28/10/2020  16:00:16,517722	28/10/2020  16:00:16,517722	28/10/2020  16:00:16,517722	28/10/2020  16:00:16,517722	28/10/2020  16:00:16,517722	28/10/2020  16:00:16,517722
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
28/10/2020  16:00:16,517722	-1,215263E-1	5,868683E-2	-1,418371E-1	1,086832E-3	-4,733544E-2	2,235731E-1
28/10/2020  16:00:16,518222	2,889898E-2	6,838150E-2	-3,897390E-1	1,326637E-1	-1,499347E-2	2,145592E-1
28/10/2020  16:00:16,518722	-7,753459E-2	1,536029E-1	-4,394766E-1	3,192511E-1	1,420858E-2	8,498940E-2
28/10/2020  16:00:16,519222	1,360038E-2	1,503931E-1	-5,307606E-1	3,506450E-1	2,065097E-2	9,466527E-2
28/10/2020  16:00:16,519722	-2,835585E-2	1,048675E-1	-4,573664E-1	3,903215E-1	4,678459E-2	1,074496E-1
28/10/2020  16:00:16,520222	4,163686E-2	7,093617E-2	-3,697522E-1	4,812043E-1	8,903394E-2	4,754487E-2
28/10/2020  16:00:16,520722	5,864259E-2	4,028007E-2	-5,304325E-2	4,774777E-1	-6,587802E-3	5,581252E-2
28/10/2020  16:00:16,521222	1,662580E-1	6,713691E-2	5,881731E-2	3,929658E-1	-2,988053E-2	-2,445636E-2
28/10/2020  16:00:16,521722	1,992846E-1	1,165273E-1	3,234295E-1	1,351524E-1	-1,101731E-1	1,248632E-3
28/10/2020  16:00:16,522222	3,436035E-1	1,386678E-1	3,527216E-1	-9,506499E-2	-1,223753E-1	4,550067E-2
28/10/2020  16:00:16,522722	4,133993E-1	1,967703E-1	5,798503E-1	-7,181123E-2	-4,110108E-2	-3,456270E-3
28/10/2020  16:00:16,523222	4,179297E-1	2,268369E-1	5,577665E-1	-1,280921E-1	1,755004E-2	5,931906E-4
28/10/2020  16:00:16,523722	3,600183E-1	2,024037E-1	6,852234E-1	-1,144820E-1	4,110280E-2	-1,143946E-1
28/10/2020  16:00:16,524222	1,946228E-1	3,010535E-1	6,800464E-1	-2,738687E-1	7,694226E-2	-1,224286E-1
28/10/2020  16:00:16,524722	1,677025E-1	1,789531E-1	7,408588E-1	-3,799365E-1	1,150830E-1	8,607748E-3
28/10/2020  16:00:16,525222	2,646155E-1	2,179938E-1	7,753933E-1	-4,170919E-1	1,274933E-1	3,003614E-2
28/10/2020  16:00:16,525722	2,663883E-1	1,715511E-1	7,423660E-1	-4,044475E-1	7,520002E-2	8,139420E-2
28/10/2020  16:00:16,526222	1,874659E-1	1,941501E-1	5,594703E-1	-2,979261E-1	3,625112E-3	3,117181E-2
28/10/2020  16:00:16,526722	-5,703422E-3	1,434497E-1	2,670732E-1	-1,990134E-1	-2,116282E-2	1,157757E-1
28/10/2020  16:00:16,527222	3,382342E-2	4,165566E-2	-4,891483E-2	-8,095589E-2	4,124582E-2	1,881014E-1
28/10/2020  16:00:16,527722	-8,298430E-2	5,770426E-2	-3,228979E-1	1,261244E-1	1,968234E-2	1,351534E-1
28/10/2020  16:00:16,528222	-9,289884E-2	3,615328E-2	-4,479300E-1	2,629314E-1	-4,021696E-2	7,180918E-2
28/10/2020  16:00:16,528722	-5,507914E-2	8,403707E-2	-5,745350E-1	2,731389E-1	-6,501789E-2	2,887452E-2
28/10/2020  16:00:16,529222	-8,922192E-2	5,986591E-2	-5,258458E-1	2,800023E-1	-5,222412E-2	2,598019E-2
28/10/2020  16:00:16,529722	-6,466538E-2	4,735455E-2	-5,354788E-1	3,455833E-1	4,580745E-3	4,339157E-2
28/10/2020  16:00:16,530222	-3,275501E-2	5,102280E-2	-3,007485E-1	4,220265E-1	-3,061513E-2	1,245603E-2
28/10/2020  16:00:16,530722	4,485416E-2	4,918868E-2	-1,624792E-1	4,741141E-1	-3,389359E-3	-8,701533E-2
28/10/2020  16:00:16,531222	1,306707E-1	1,673588E-1	9,263105E-2	3,792196E-1	-2,618151E-2	-1,569204E-1
28/10/2020  16:00:16,531722	2,740704E-1	1,445632E-1	1,680567E-1	2,200597E-1	-3,493373E-3	-5,718950E-2
28/10/2020  16:00:16,532222	4,278443E-1	2,416409E-1	3,606508E-1	6,589663E-2	3,163548E-3	-5,751397E-2
28/10/2020  16:00:16,532722	4,587698E-1	2,160286E-1	4,647132E-1	-8,216784E-2	3,690322E-2	-2,101042E-2
28/10/2020  16:00:16,533222	4,883821E-1	2,181903E-1	5,030486E-1	-1,095824E-1	8,500988E-2	-8,957869E-2
28/10/2020  16:00:16,533722	3,303404E-1	3,140234E-1	6,352236E-1	-1,754875E-1	7,579160E-2	-5,935700E-2
28/10/2020  16:00:16,534222	2,015827E-1	2,656811E-1	6,686441E-1	-3,028452E-1	6,481158E-2	3,855039E-2
28/10/2020  16:00:16,534722	2,914045E-1	2,458332E-1	7,601247E-1	-3,393137E-1	7,803441E-2	2,859547E-2
28/10/2020  16:00:16,535222	3,159610E-1	2,195659E-1	7,972805E-1	-3,218021E-1	8,589400E-2	5,456653E-2
28/10/2020  16:00:16,535722	2,624488E-1	2,130809E-1	7,026545E-1	-2,642899E-1	8,513990E-2	2,221627E-2
28/10/2020  16:00:16,536222	8,969940E-2	2,240857E-1	5,029175E-1	-1,279495E-1	7,631818E-2	2,599317E-2
28/10/2020  16:00:16,536722	7,407251E-2	1,407640E-1	1,759858E-1	-3,727409E-2	2,903713E-2	1,760871E-2
28/10/2020  16:00:16,537222	3,021216E-2	4,440685E-2	-1,439341E-1	5,040709E-2	-6,263856E-2	3,182509E-3
28/10/2020  16:00:16,537722	-4,319483E-2	-1,094445E-2	-4,033038E-1	1,637270E-1	-8,907122E-2	-1,382652E-2
28/10/2020  16:00:16,538222	-8,252469E-2	4,842132E-3	-5,257148E-1	2,268907E-1	-8,895420E-2	3,995213E-2
28/10/2020  16:00:16,538722	-4,910415E-2	2,568165E-4	-5,285326E-1	2,996656E-1	-6,537544E-2	5,176306E-2
28/10/2020  16:00:16,539222	-8,692385E-2	4,558593E-2	-4,533691E-1	3,287069E-1	6,062950E-3	3,412454E-2
28/10/2020  16:00:16,539722	-7,070603E-2	5,534610E-2	-3,911806E-1	3,118693E-1	2,187964E-2	9,280927E-2
28/10/2020  16:00:16,540222	2,110022E-3	8,469212E-2	-2,102509E-1	3,604572E-1	1,091087E-1	1,052497E-1
28/10/2020  16:00:16,540722	3,323248E-2	1,807217E-1	-4,517959E-2	3,361989E-1	9,641246E-2	7,352242E-2
28/10/2020  16:00:16,541222	1,564748E-1	2,134085E-1	1,234959E-1	2,048877E-1	1,605483E-2	1,028096E-1
28/10/2020  16:00:16,541722	2,508927E-1	2,813366E-1	1,782794E-1	4,848224E-2	1,543075E-2	-9,266121E-2
28/10/2020  16:00:16,542222	3,921913E-1	1,965083E-1	2,508217E-1	-1,789613E-1	-1,973262E-2	-1,356673E-1
28/10/2020  16:00:16,542722	4,409105E-1	1,870101E-1	3,447924E-1	-2,419629E-1	4,838381E-2	-6,539874E-2
28/10/2020  16:00:16,543222	4,520069E-1	1,536029E-1	3,917778E-1	-2,452293E-1	1,325380E-1	-8,187563E-2
28/10/2020  16:00:16,543722	3,348708E-1	1,954602E-1	5,479370E-1	-2,942838E-1	2,435648E-2	-1,398400E-1
28/10/2020  16:00:16,544222	1,559495E-1	2,029932E-1	6,468225E-1	-3,592233E-1	-3,441165E-2	-2,330295E-1
28/10/2020  16:00:16,544722	2,187854E-1	1,254359E-1	6,776874E-1	-4,379088E-1	-3,993092E-2	-2,964797E-2
28/10/2020  16:00:16,545222	2,656661E-1	1,245189E-1	7,953146E-1	-4,108119E-1	2,054696E-2	3,102017E-1
28/10/2020  16:00:16,545722	1,422924E-1	1,873377E-1	6,692339E-1	-2,472319E-1	7,619466E-2	-1,535524E-1
28/10/2020  16:00:16,546222	3,940445E-2	8,515065E-2	6,727726E-1	-7,530448E-2	3,812539E-2	-5,614382E-1
28/10/2020  16:00:16,546722	1,203622E-1	6,700590E-2	1,817525E-1	-2,911082E-1	5,013255E-2	4,934203E-1
28/10/2020  16:00:16,547222	-7,996398E-2	1,572711E-1	1,377160E-1	-2,921905E-1	1,509940E-1	9,294966E-1
28/10/2020  16:00:16,547722	-8,193375E-2	1,251084E-1	-3,081535E-1	3,533216E-1	-1,848445E-2	6,108850E-2
28/10/2020  16:00:16,548222	1,911576E-2	5,947288E-2	-4,236182E-1	4,705042E-1	-2,877842E-1	-3,997453E-1
28/10/2020  16:00:16,548722	-2,553250E-2	1,174444E-1	-6,164090E-1	2,900737E-1	-6,564848E-2	3,123021E-2
28/10/2020  16:00:16,549222	-5,205882E-2	1,365717E-1	-4,175239E-1	1,343034E-1	2,481630E-1	3,276845E-1
28/10/2020  16:00:16,549722	3,927313E-2	-3,151287E-2	-4,497649E-1	1,722495E-1	1,252895E-1	1,891722E-1
28/10/2020  16:00:16,550222	3,382342E-2	4,715804E-2	-2,166729E-1	4,386696E-1	-1,086714E-1	-1,226363E-1
28/10/2020  16:00:16,550722	1,183268E-1	6,654737E-2	-4,321368E-2	4,379632E-1	-1,319967E-1	7,040096E-2
28/10/2020  16:00:16,551222	1,837890E-1	1,589742E-1	1,978730E-1	3,703342E-1	-2,621402E-2	4,087061E-1
28/10/2020  16:00:16,551722	2,357911E-1	2,889351E-1	4,099297E-1	2,369556E-1	2,494156E-2	2,337790E-2
