waveform	Force_0	Force_1
t0	15/01/2021  11:31:51,386399	15/01/2021  11:31:51,386399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:31:51,386399	-2,511627E+2	3,446307E+1
15/01/2021  11:31:51,386899	-4,984860E+3	3,733060E+1
15/01/2021  11:31:51,387399	-5,001483E+3	3,351517E+1
15/01/2021  11:31:51,387899	-5,001483E+3	3,497577E+1
15/01/2021  11:31:51,388399	-5,001483E+3	3,357479E+1
15/01/2021  11:31:51,388899	-5,001483E+3	3,668675E+1
15/01/2021  11:31:51,389399	-5,001483E+3	3,612636E+1
15/01/2021  11:31:51,389899	-5,001483E+3	3,586404E+1
15/01/2021  11:31:51,390399	-5,001483E+3	3,740214E+1
15/01/2021  11:31:51,390899	-5,001483E+3	3,638270E+1
15/01/2021  11:31:51,391399	-5,001483E+3	3,702060E+1
15/01/2021  11:31:51,391899	-5,001483E+3	3,494596E+1
15/01/2021  11:31:51,392399	-5,001483E+3	3,736041E+1
15/01/2021  11:31:51,392899	-2,518008E+3	3,743791E+1
15/01/2021  11:31:51,393399	1,819735E+3	3,750945E+1
15/01/2021  11:31:51,393899	4,998744E+3	3,558385E+1
15/01/2021  11:31:51,394399	4,998744E+3	3,829042E+1
15/01/2021  11:31:51,394899	4,998744E+3	4,035909E+1
15/01/2021  11:31:51,395399	4,998744E+3	3,716367E+1
15/01/2021  11:31:51,395899	4,998744E+3	3,581039E+1
15/01/2021  11:31:51,396399	4,998744E+3	3,504731E+1
15/01/2021  11:31:51,396899	4,998744E+3	3,293094E+1
15/01/2021  11:31:51,397399	4,998744E+3	3,452865E+1
15/01/2021  11:31:51,397899	4,998744E+3	3,578058E+1
15/01/2021  11:31:51,398399	4,998744E+3	3,756906E+1
15/01/2021  11:31:51,398899	4,998744E+3	3,508308E+1
15/01/2021  11:31:51,399399	4,998744E+3	3,687156E+1
15/01/2021  11:31:51,399899	4,988177E+3	3,699675E+1
15/01/2021  11:31:51,400399	4,998744E+3	3,688348E+1
15/01/2021  11:31:51,400899	4,992832E+3	3,594155E+1
15/01/2021  11:31:51,401399	4,861553E+3	3,285344E+1
15/01/2021  11:31:51,401899	4,998744E+3	3,675828E+1
15/01/2021  11:31:51,402399	4,998744E+3	3,695502E+1
15/01/2021  11:31:51,402899	4,998744E+3	3,749752E+1
15/01/2021  11:31:51,403399	4,998744E+3	3,688348E+1
15/01/2021  11:31:51,403899	4,998744E+3	3,738425E+1
15/01/2021  11:31:51,404399	4,998744E+3	3,520827E+1
15/01/2021  11:31:51,404899	4,998744E+3	3,781945E+1
15/01/2021  11:31:51,405399	4,998744E+3	3,711598E+1
15/01/2021  11:31:51,405899	3,901829E+3	3,371787E+1
15/01/2021  11:31:51,406399	-1,698476E+2	3,560770E+1
15/01/2021  11:31:51,406899	-4,890555E+3	3,556000E+1
15/01/2021  11:31:51,407399	-5,001483E+3	3,575077E+1
15/01/2021  11:31:51,407899	-5,001483E+3	3,777772E+1
15/01/2021  11:31:51,408399	-5,001483E+3	3,512481E+1
15/01/2021  11:31:51,408899	-5,001483E+3	3,483269E+1
15/01/2021  11:31:51,409399	-5,001483E+3	3,461211E+1
15/01/2021  11:31:51,409899	-5,001483E+3	3,474923E+1
15/01/2021  11:31:51,410399	-5,001483E+3	3,704444E+1
15/01/2021  11:31:51,410899	-5,001483E+3	3,659732E+1
15/01/2021  11:31:51,411399	-5,001483E+3	3,584616E+1
15/01/2021  11:31:51,411899	-5,001483E+3	3,620386E+1
15/01/2021  11:31:51,412399	-5,001483E+3	3,525596E+1
15/01/2021  11:31:51,412899	-2,534286E+3	3,635290E+1
15/01/2021  11:31:51,413399	1,744293E+3	3,542885E+1
15/01/2021  11:31:51,413899	4,998744E+3	3,700867E+1
15/01/2021  11:31:51,414399	4,998744E+3	3,217381E+1
15/01/2021  11:31:51,414899	4,998744E+3	3,612039E+1
15/01/2021  11:31:51,415399	4,998744E+3	3,754522E+1
15/01/2021  11:31:51,415899	4,998744E+3	3,770618E+1
15/01/2021  11:31:51,416399	4,998744E+3	3,706829E+1
15/01/2021  11:31:51,416899	4,998744E+3	3,728887E+1
15/01/2021  11:31:51,417399	4,998744E+3	3,488634E+1
15/01/2021  11:31:51,417899	4,998744E+3	3,348537E+1
15/01/2021  11:31:51,418399	4,998744E+3	3,566135E+1
15/01/2021  11:31:51,418899	4,998744E+3	3,533346E+1
15/01/2021  11:31:51,419399	4,998744E+3	3,617405E+1
15/01/2021  11:31:51,419899	4,998744E+3	3,673444E+1
15/01/2021  11:31:51,420399	4,998744E+3	3,620386E+1
15/01/2021  11:31:51,420899	4,998744E+3	3,794464E+1
15/01/2021  11:31:51,421399	4,998744E+3	3,563154E+1
15/01/2021  11:31:51,421899	4,998744E+3	3,573289E+1
15/01/2021  11:31:51,422399	4,998744E+3	3,638270E+1
15/01/2021  11:31:51,422899	4,998744E+3	3,576270E+1
15/01/2021  11:31:51,423399	4,998744E+3	3,526192E+1
15/01/2021  11:31:51,423899	4,998744E+3	3,552423E+1
15/01/2021  11:31:51,424399	4,998744E+3	4,086583E+1
15/01/2021  11:31:51,424899	4,998744E+3	3,666886E+1
15/01/2021  11:31:51,425399	3,779235E+3	3,549443E+1
15/01/2021  11:31:51,425899	2,738875E+3	3,654963E+1
15/01/2021  11:31:51,426399	-3,639575E+2	3,813541E+1
15/01/2021  11:31:51,426899	-5,001483E+3	3,832619E+1
15/01/2021  11:31:51,427399	-5,001483E+3	3,374172E+1
15/01/2021  11:31:51,427899	-5,001483E+3	3,461211E+1
15/01/2021  11:31:51,428399	-5,001483E+3	3,509500E+1
15/01/2021  11:31:51,428899	-5,001483E+3	3,877927E+1
15/01/2021  11:31:51,429399	-5,001483E+3	3,400999E+1
15/01/2021  11:31:51,429899	-5,001483E+3	3,805791E+1
15/01/2021  11:31:51,430399	-5,001483E+3	3,813541E+1
15/01/2021  11:31:51,430899	-5,001483E+3	3,591174E+1
15/01/2021  11:31:51,431399	-5,001483E+3	3,592366E+1
15/01/2021  11:31:51,431899	-5,001483E+3	3,631116E+1
15/01/2021  11:31:51,432399	-5,001483E+3	3,684175E+1
15/01/2021  11:31:51,432899	-2,651835E+3	3,305613E+1
15/01/2021  11:31:51,433399	1,625388E+3	3,555404E+1
15/01/2021  11:31:51,433899	4,998744E+3	3,761676E+1
15/01/2021  11:31:51,434399	4,998744E+3	3,873157E+1
15/01/2021  11:31:51,434899	4,998744E+3	3,734252E+1
15/01/2021  11:31:51,435399	4,998744E+3	3,530962E+1
15/01/2021  11:31:51,435899	4,998744E+3	3,763464E+1
15/01/2021  11:31:51,436399	4,998744E+3	3,547058E+1
15/01/2021  11:31:51,436899	4,998744E+3	3,601905E+1
15/01/2021  11:31:51,437399	4,998744E+3	3,504731E+1
15/01/2021  11:31:51,437899	4,998744E+3	3,793272E+1
15/01/2021  11:31:51,438399	4,998744E+3	3,542289E+1
15/01/2021  11:31:51,438899	4,998744E+3	3,504134E+1
15/01/2021  11:31:51,439399	4,998744E+3	3,635886E+1
15/01/2021  11:31:51,439899	4,998744E+3	3,699675E+1
15/01/2021  11:31:51,440399	4,998744E+3	3,402191E+1
15/01/2021  11:31:51,440899	4,998744E+3	3,650194E+1
15/01/2021  11:31:51,441399	4,998744E+3	3,544673E+1
15/01/2021  11:31:51,441899	4,998744E+3	3,548846E+1
15/01/2021  11:31:51,442399	4,998744E+3	3,638867E+1
15/01/2021  11:31:51,442899	4,998744E+3	3,529769E+1
15/01/2021  11:31:51,443399	4,998744E+3	3,593558E+1
15/01/2021  11:31:51,443899	4,998744E+3	3,516654E+1
15/01/2021  11:31:51,444399	4,998744E+3	3,613232E+1
15/01/2021  11:31:51,444899	4,998744E+3	3,414114E+1
15/01/2021  11:31:51,445399	3,784468E+3	3,576866E+1
15/01/2021  11:31:51,445899	3,032802E+3	3,591174E+1
15/01/2021  11:31:51,446399	-2,652422E+2	3,600116E+1
15/01/2021  11:31:51,446899	-5,001483E+3	3,693117E+1
15/01/2021  11:31:51,447399	-5,001483E+3	3,287728E+1
15/01/2021  11:31:51,447899	-5,001483E+3	3,382518E+1
15/01/2021  11:31:51,448399	-5,001483E+3	3,527981E+1
15/01/2021  11:31:51,448899	-5,001483E+3	3,499961E+1
15/01/2021  11:31:51,449399	-5,001483E+3	3,541692E+1
15/01/2021  11:31:51,449899	-5,001483E+3	3,507711E+1
15/01/2021  11:31:51,450399	-5,001483E+3	3,645424E+1
15/01/2021  11:31:51,450899	-5,001483E+3	3,608462E+1
15/01/2021  11:31:51,451399	-5,001483E+3	3,778368E+1
15/01/2021  11:31:51,451899	-5,001483E+3	3,770618E+1
15/01/2021  11:31:51,452399	-5,001483E+3	3,799234E+1
15/01/2021  11:31:51,452899	-2,692145E+3	3,728887E+1
15/01/2021  11:31:51,453399	1,601903E+3	3,672252E+1
15/01/2021  11:31:51,453899	4,998744E+3	3,779560E+1
15/01/2021  11:31:51,454399	4,998744E+3	3,678213E+1
15/01/2021  11:31:51,454899	4,998744E+3	3,650194E+1
15/01/2021  11:31:51,455399	4,998744E+3	3,564943E+1
15/01/2021  11:31:51,455899	4,998744E+3	3,720540E+1
15/01/2021  11:31:51,456399	4,998744E+3	3,447499E+1
15/01/2021  11:31:51,456899	4,998744E+3	3,613828E+1
15/01/2021  11:31:51,457399	4,998744E+3	3,605482E+1
15/01/2021  11:31:51,457899	4,998744E+3	3,586404E+1
15/01/2021  11:31:51,458399	4,998744E+3	3,498173E+1
15/01/2021  11:31:51,458899	4,998744E+3	3,656751E+1
15/01/2021  11:31:51,459399	4,998744E+3	3,564347E+1
15/01/2021  11:31:51,459899	4,989129E+3	3,528577E+1
15/01/2021  11:31:51,460399	4,998744E+3	3,575674E+1
15/01/2021  11:31:51,460899	4,998744E+3	3,829638E+1
15/01/2021  11:31:51,461399	4,998744E+3	3,474326E+1
15/01/2021  11:31:51,461899	4,998744E+3	3,882696E+1
15/01/2021  11:31:51,462399	4,998744E+3	3,702656E+1
15/01/2021  11:31:51,462899	4,998744E+3	3,783137E+1
15/01/2021  11:31:51,463399	4,998744E+3	3,969735E+1
15/01/2021  11:31:51,463899	4,998744E+3	3,527981E+1
15/01/2021  11:31:51,464399	4,998744E+3	3,678809E+1
15/01/2021  11:31:51,464899	4,998744E+3	3,438557E+1
15/01/2021  11:31:51,465399	4,998744E+3	3,603097E+1
15/01/2021  11:31:51,465899	4,037318E+3	3,317536E+1
15/01/2021  11:31:51,466399	-6,980961E+1	3,389672E+1
15/01/2021  11:31:51,466899	-4,744587E+3	3,433788E+1
15/01/2021  11:31:51,467399	-5,001483E+3	3,520231E+1
15/01/2021  11:31:51,467899	-5,001483E+3	3,514269E+1
15/01/2021  11:31:51,468399	-5,001483E+3	3,555404E+1
15/01/2021  11:31:51,468899	-5,001483E+3	3,526192E+1
15/01/2021  11:31:51,469399	-5,001483E+3	3,526788E+1
15/01/2021  11:31:51,469899	-5,001483E+3	3,533942E+1
15/01/2021  11:31:51,470399	-5,001483E+3	3,631116E+1
15/01/2021  11:31:51,470899	-5,001483E+3	3,593558E+1
15/01/2021  11:31:51,471399	-5,001483E+3	3,545269E+1
15/01/2021  11:31:51,471899	-5,001483E+3	3,509500E+1
15/01/2021  11:31:51,472399	-5,001483E+3	3,696694E+1
15/01/2021  11:31:51,472899	-2,697469E+3	3,700867E+1
