waveform	Force_0	Force_1
t0	15/01/2021  11:53:44,836399	15/01/2021  11:53:44,836399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:53:44,836399	-5,001483E+3	3,047476E+1
15/01/2021  11:53:44,836899	-1,200205E+3	3,154188E+1
15/01/2021  11:53:44,837399	3,853208E+3	3,058207E+1
15/01/2021  11:53:44,837899	4,998744E+3	3,033764E+1
15/01/2021  11:53:44,838399	4,998744E+3	3,073707E+1
15/01/2021  11:53:44,838899	4,998744E+3	3,107688E+1
15/01/2021  11:53:44,839399	4,998744E+3	2,937782E+1
15/01/2021  11:53:44,839899	4,998744E+3	2,996802E+1
15/01/2021  11:53:44,840399	4,998744E+3	2,999783E+1
15/01/2021  11:53:44,840899	4,998744E+3	2,902013E+1
15/01/2021  11:53:44,841399	4,998744E+3	3,049264E+1
15/01/2021  11:53:44,841899	4,998744E+3	2,963417E+1
15/01/2021  11:53:44,842399	4,998744E+3	2,999783E+1
15/01/2021  11:53:44,842899	4,876461E+3	3,363441E+1
15/01/2021  11:53:44,843399	4,922930E+3	2,929436E+1
15/01/2021  11:53:44,843899	4,832134E+3	3,385499E+1
15/01/2021  11:53:44,844399	4,906016E+3	3,130342E+1
15/01/2021  11:53:44,844899	4,937119E+3	2,983091E+1
15/01/2021  11:53:44,845399	4,975930E+3	3,012302E+1
15/01/2021  11:53:44,845899	4,998744E+3	2,820339E+1
15/01/2021  11:53:44,846399	4,998744E+3	3,048072E+1
15/01/2021  11:53:44,846899	4,998744E+3	3,055822E+1
15/01/2021  11:53:44,847399	4,998744E+3	3,012302E+1
15/01/2021  11:53:44,847899	4,998744E+3	2,659972E+1
15/01/2021  11:53:44,848399	4,998744E+3	2,751780E+1
15/01/2021  11:53:44,848899	4,998744E+3	3,028995E+1
15/01/2021  11:53:44,849399	4,998744E+3	2,962821E+1
15/01/2021  11:53:44,849899	2,468216E+3	3,015879E+1
15/01/2021  11:53:44,850399	-2,292337E+3	3,163131E+1
15/01/2021  11:53:44,850899	-5,001483E+3	2,890686E+1
15/01/2021  11:53:44,851399	-5,001483E+3	2,807820E+1
15/01/2021  11:53:44,851899	-5,001483E+3	3,030187E+1
15/01/2021  11:53:44,852399	-5,001483E+3	2,854916E+1
15/01/2021  11:53:44,852899	-5,001483E+3	2,963417E+1
15/01/2021  11:53:44,853399	-5,001483E+3	2,894859E+1
15/01/2021  11:53:44,853899	-5,001483E+3	3,284748E+1
15/01/2021  11:53:44,854399	-5,001483E+3	2,956263E+1
15/01/2021  11:53:44,854899	-5,001483E+3	2,975937E+1
15/01/2021  11:53:44,855399	-5,001483E+3	3,009322E+1
15/01/2021  11:53:44,855899	-5,001483E+3	3,250766E+1
15/01/2021  11:53:44,856399	-5,001483E+3	3,126169E+1
15/01/2021  11:53:44,856899	-1,348773E+3	3,287132E+1
15/01/2021  11:53:44,857399	3,652075E+3	3,045091E+1
15/01/2021  11:53:44,857899	4,998744E+3	3,243016E+1
15/01/2021  11:53:44,858399	4,998744E+3	3,176843E+1
15/01/2021  11:53:44,858899	4,998744E+3	3,162535E+1
