waveform	Force_0	Force_1
t0	15/01/2021  12:01:18,486399	15/01/2021  12:01:18,486399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  12:01:18,486399	1,297975E+3	2,038773E+1
15/01/2021  12:01:18,486899	-1,449269E+3	2,519278E+1
15/01/2021  12:01:18,487399	-3,936719E+3	2,444758E+1
15/01/2021  12:01:18,487899	-5,001483E+3	2,319564E+1
15/01/2021  12:01:18,488399	-5,001483E+3	2,317776E+1
15/01/2021  12:01:18,488899	-5,001483E+3	2,596779E+1
15/01/2021  12:01:18,489399	-4,688193E+3	2,323141E+1
15/01/2021  12:01:18,489899	-3,255647E+3	2,701703E+1
15/01/2021  12:01:18,490399	-2,105769E+3	2,513316E+1
15/01/2021  12:01:18,490899	-6,708676E+2	2,813781E+1
15/01/2021  12:01:18,491399	1,047976E+3	2,596183E+1
15/01/2021  12:01:18,491899	3,823998E+3	2,909167E+1
15/01/2021  12:01:18,492399	4,998744E+3	3,120207E+1
15/01/2021  12:01:18,492899	4,998744E+3	2,622414E+1
15/01/2021  12:01:18,493399	4,998744E+3	2,339238E+1
15/01/2021  12:01:18,493899	4,998744E+3	2,542528E+1
15/01/2021  12:01:18,494399	4,998744E+3	2,340430E+1
15/01/2021  12:01:18,494899	4,998744E+3	2,072754E+1
15/01/2021  12:01:18,495399	4,998744E+3	2,327911E+1
15/01/2021  12:01:18,495899	4,998744E+3	2,283795E+1
15/01/2021  12:01:18,496399	2,135147E+3	2,328507E+1
15/01/2021  12:01:18,496899	-2,029111E+3	2,311218E+1
15/01/2021  12:01:18,497399	-5,001483E+3	2,203313E+1
15/01/2021  12:01:18,497899	-5,001483E+3	2,535374E+1
15/01/2021  12:01:18,498399	-5,001483E+3	2,595587E+1
15/01/2021  12:01:18,498899	-5,001483E+3	2,679049E+1
15/01/2021  12:01:18,499399	-5,001483E+3	2,816762E+1
15/01/2021  12:01:18,499899	-5,001483E+3	3,010514E+1
15/01/2021  12:01:18,500399	-5,001483E+3	3,152996E+1
15/01/2021  12:01:18,500899	-5,001483E+3	3,328863E+1
15/01/2021  12:01:18,501399	-5,001483E+3	3,420672E+1
15/01/2021  12:01:18,501899	-5,001483E+3	3,197708E+1
15/01/2021  12:01:18,502399	-5,001483E+3	3,423653E+1
15/01/2021  12:01:18,502899	-5,001483E+3	3,282959E+1
15/01/2021  12:01:18,503399	-3,199985E+3	3,197708E+1
15/01/2021  12:01:18,503899	-3,836215E+2	3,043899E+1
15/01/2021  12:01:18,504399	2,718814E+3	2,754165E+1
15/01/2021  12:01:18,504899	3,132351E+3	2,773242E+1
15/01/2021  12:01:18,505399	4,496484E+3	2,648049E+1
15/01/2021  12:01:18,505899	3,621957E+3	2,225967E+1
15/01/2021  12:01:18,506399	1,217264E+3	2,287968E+1
15/01/2021  12:01:18,506899	-1,592706E+3	2,299891E+1
15/01/2021  12:01:18,507399	-4,088474E+3	2,257564E+1
15/01/2021  12:01:18,507899	-5,001483E+3	2,246237E+1
15/01/2021  12:01:18,508399	-5,001483E+3	2,574721E+1
15/01/2021  12:01:18,508899	-5,001483E+3	2,224179E+1
15/01/2021  12:01:18,509399	-4,808581E+3	2,403623E+1
15/01/2021  12:01:18,509899	-3,360232E+3	2,431643E+1
15/01/2021  12:01:18,510399	-2,078337E+3	2,654606E+1
15/01/2021  12:01:18,510899	-7,781554E+2	2,566375E+1
15/01/2021  12:01:18,511399	9,428016E+2	2,353546E+1
15/01/2021  12:01:18,511899	3,751907E+3	2,615856E+1
15/01/2021  12:01:18,512399	4,998744E+3	2,676664E+1
15/01/2021  12:01:18,512899	4,998744E+3	2,528817E+1
15/01/2021  12:01:18,513399	4,998744E+3	2,587836E+1
15/01/2021  12:01:18,513899	4,998744E+3	2,419719E+1
15/01/2021  12:01:18,514399	4,998744E+3	2,466220E+1
15/01/2021  12:01:18,514899	4,998744E+3	2,615260E+1
15/01/2021  12:01:18,515399	4,998744E+3	2,589029E+1
15/01/2021  12:01:18,515899	4,998744E+3	2,214044E+1
15/01/2021  12:01:18,516399	2,154534E+3	2,234314E+1
15/01/2021  12:01:18,516899	-2,010120E+3	2,400642E+1
15/01/2021  12:01:18,517399	-5,001483E+3	2,380969E+1
15/01/2021  12:01:18,517899	-5,001483E+3	2,402431E+1
15/01/2021  12:01:18,518399	-5,001483E+3	2,512124E+1
15/01/2021  12:01:18,518899	-5,001483E+3	3,030783E+1
15/01/2021  12:01:18,519399	-5,001483E+3	2,996206E+1
15/01/2021  12:01:18,519899	-5,001483E+3	3,104707E+1
15/01/2021  12:01:18,520399	-5,001483E+3	3,092188E+1
15/01/2021  12:01:18,520899	-5,001483E+3	3,278786E+1
15/01/2021  12:01:18,521399	-5,001483E+3	3,276401E+1
15/01/2021  12:01:18,521899	-5,001483E+3	3,195920E+1
15/01/2021  12:01:18,522399	-5,001483E+3	3,291901E+1
15/01/2021  12:01:18,522899	-5,001483E+3	2,999187E+1
15/01/2021  12:01:18,523399	-3,208689E+3	3,145246E+1
15/01/2021  12:01:18,523899	-5,049018E+2	2,656991E+1
15/01/2021  12:01:18,524399	2,981484E+3	2,902013E+1
15/01/2021  12:01:18,524899	3,520908E+3	2,810800E+1
15/01/2021  12:01:18,525399	4,495841E+3	2,548490E+1
15/01/2021  12:01:18,525899	3,711069E+3	2,115082E+1
15/01/2021  12:01:18,526399	1,290599E+3	2,183044E+1
15/01/2021  12:01:18,526899	-1,407512E+3	2,361892E+1
15/01/2021  12:01:18,527399	-3,984565E+3	2,364873E+1
15/01/2021  12:01:18,527899	-5,001483E+3	2,134159E+1
15/01/2021  12:01:18,528399	-5,001483E+3	1,834290E+1
15/01/2021  12:01:18,528899	-5,001483E+3	2,242660E+1
15/01/2021  12:01:18,529399	-4,616378E+3	2,355930E+1
15/01/2021  12:01:18,529899	-3,313001E+3	2,481124E+1
15/01/2021  12:01:18,530399	-2,022089E+3	2,156813E+1
15/01/2021  12:01:18,530899	-6,754245E+2	2,155620E+1
15/01/2021  12:01:18,531399	1,005943E+3	2,120447E+1
15/01/2021  12:01:18,531899	3,882801E+3	2,141313E+1
15/01/2021  12:01:18,532399	4,998744E+3	2,244448E+1
15/01/2021  12:01:18,532899	4,998744E+3	2,464431E+1
15/01/2021  12:01:18,533399	4,998744E+3	2,407200E+1
15/01/2021  12:01:18,533899	4,998744E+3	2,100178E+1
15/01/2021  12:01:18,534399	4,998744E+3	2,447143E+1
15/01/2021  12:01:18,534899	4,800370E+3	2,363680E+1
15/01/2021  12:01:18,535399	4,993662E+3	2,390508E+1
15/01/2021  12:01:18,535899	4,848194E+3	2,684414E+1
15/01/2021  12:01:18,536399	1,417901E+3	2,715415E+1
15/01/2021  12:01:18,536899	-2,549302E+3	2,549682E+1
15/01/2021  12:01:18,537399	-5,001483E+3	2,712434E+1
15/01/2021  12:01:18,537899	-5,001483E+3	2,336257E+1
15/01/2021  12:01:18,538399	-5,001483E+3	2,504970E+1
15/01/2021  12:01:18,538899	-5,001483E+3	2,748204E+1
15/01/2021  12:01:18,539399	-5,001483E+3	2,649837E+1
15/01/2021  12:01:18,539899	-5,001483E+3	3,151208E+1
15/01/2021  12:01:18,540399	-5,001483E+3	2,916321E+1
15/01/2021  12:01:18,540899	-5,001483E+3	3,148823E+1
15/01/2021  12:01:18,541399	-5,001483E+3	3,217978E+1
15/01/2021  12:01:18,541899	-5,001483E+3	3,067745E+1
15/01/2021  12:01:18,542399	-5,001483E+3	2,898436E+1
15/01/2021  12:01:18,542899	-5,001483E+3	2,915724E+1
15/01/2021  12:01:18,543399	-2,599751E+3	2,665337E+1
