waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	15/01/2021  10:42:24,847564	15/01/2021  10:42:24,847564	15/01/2021  10:42:24,847564	15/01/2021  10:42:24,847564	15/01/2021  10:42:24,847564	15/01/2021  10:42:24,847564
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
15/01/2021  10:42:24,847564	2,556859E-1	9,160873E-1	5,501671E-1	3,667303E-2	2,923235E-1	1,052955E-1
15/01/2021  10:42:24,848064	-9,644444E-2	1,279146E+0	1,381625E-2	1,343289E-1	-5,154382E-1	-2,089492E-1
15/01/2021  10:42:24,848564	1,001443E+0	3,425512E-1	-1,460147E-1	-2,900645E-2	-8,408651E-1	-8,501643E-1
15/01/2021  10:42:24,849064	7,860299E-2	-4,347580E-3	9,419027E-2	2,581579E-1	3,269240E-1	-2,722843E-1
15/01/2021  10:42:24,849564	6,258215E-2	4,351851E-1	4,439843E-1	2,308812E-1	5,614888E-1	2,989014E-1
15/01/2021  10:42:24,850064	1,037884E+0	-9,810404E-1	1,706340E-1	4,783510E-1	-1,062827E+0	6,640027E-1
15/01/2021  10:42:24,850564	9,791189E-1	-1,322998E+0	5,645781E-1	-1,000749E+0	-2,468042E-1	3,138886E-1
15/01/2021  10:42:24,851064	8,848980E-1	-1,066472E-2	6,264143E-1	-8,839757E-1	3,634296E-1	-2,641603E-1
15/01/2021  10:42:24,851564	-7,418597E-2	1,561622E+0	-3,980760E-1	-6,470024E-1	3,562503E-1	2,464720E-1
15/01/2021  10:42:24,852064	2,149115E-1	1,958206E+0	1,103699E-1	-5,385320E-1	-3,672194E-1	1,850542E-1
15/01/2021  10:42:24,852564	2,614639E-1	-4,767242E-1	6,722020E-1	2,407027E-1	3,991414E-2	-7,844244E-1
15/01/2021  10:42:24,853064	-1,084353E+0	-1,028917E+0	-3,765251E-1	-3,512241E-1	6,100009E-1	2,963136E-2
15/01/2021  10:42:24,853564	-1,831802E-1	-6,332241E-1	1,497381E-1	1,182883E+0	-8,737421E-1	2,307893E-1
15/01/2021  10:42:24,854064	3,163550E-1	-4,427008E-1	7,052162E-1	-2,747105E-1	-5,200322E-1	-2,125368E-1
15/01/2021  10:42:24,854564	-1,149027E+0	2,437444E-2	-9,910883E-1	1,623177E-2	2,880340E-1	7,135648E-2
15/01/2021  10:42:24,855064	3,931762E-1	6,432838E-2	2,478638E-1	5,318703E-2	3,519220E-1	2,263818E-2
15/01/2021  10:42:24,855564	-3,200140E-1	4,821574E-1	2,785854E-1	-4,291092E-2	-2,287231E-2	-2,927114E-1
15/01/2021  10:42:24,856064	-5,321589E-1	1,049579E+0	-4,289942E-1	-2,377034E-1	1,008345E-1	8,946986E-2
15/01/2021  10:42:24,856564	5,817494E-1	1,584957E-1	1,532285E-2	6,725137E-1	-1,511990E-1	1,813626E-1
15/01/2021  10:42:24,857064	-5,479828E-1	-1,037888E+0	3,359674E-1	5,077114E-1	7,020553E-1	2,716165E-2
15/01/2021  10:42:24,857564	6,606061E-1	-5,005445E-1	1,361973E-2	7,826784E-1	-4,369097E-2	-5,379938E-2
15/01/2021  10:42:24,858064	4,844425E-1	-3,362661E-1	4,401850E-1	2,145490E-1	4,880241E-1	-3,010240E-1
15/01/2021  10:42:24,858564	3,430782E-1	6,291096E-1	1,277286E-1	-1,091811E-1	5,540697E-1	-1,092964E-1
15/01/2021  10:42:24,859064	1,255216E+0	6,578643E-1	4,275427E-1	7,364586E-3	2,965675E-1	2,922786E-1
15/01/2021  10:42:24,859564	-1,391886E-1	4,459977E-1	6,806521E-1	2,732438E-1	-7,090589E-1	4,059504E-1
15/01/2021  10:42:24,860064	1,289556E+0	2,420340E-1	4,223023E-1	-6,894559E-1	-3,719753E-1	2,243096E-1
15/01/2021  10:42:24,860564	1,532575E-1	-4,353875E-1	2,211380E-1	-1,326160E+0	-6,745782E-2	-6,092255E-2
15/01/2021  10:42:24,861064	4,813712E-2	-5,025825E-2	-1,939453E-2	-1,681875E-1	3,831727E-1	-2,606063E-2
15/01/2021  10:42:24,861564	-2,165861E-2	3,781933E-1	-2,766962E-1	2,086419E-1	-9,580567E-2	1,643606E-1
15/01/2021  10:42:24,862064	1,742028E-1	-1,997268E-1	2,318339E-2	9,818525E-1	-6,167972E-1	-1,952683E-1
15/01/2021  10:42:24,862564	3,443914E-1	2,928267E-2	5,178734E-1	4,854265E-1	-3,790898E-1	-4,126419E-1
15/01/2021  10:42:24,863064	-3,776628E-1	-7,463559E-2	1,014613E-1	-7,667743E-1	2,337033E-1	-3,799118E-1
15/01/2021  10:42:24,863564	1,820162E-1	-4,489130E-2	-2,124363E-1	-8,128129E-2	-5,461122E-1	1,845797E-1
15/01/2021  10:42:24,864064	5,352118E-2	2,069555E-1	-6,118640E-2	-1,169902E-1	-2,599543E-2	1,235519E-1
15/01/2021  10:42:24,864564	-3,462777E-1	-8,234919E-1	1,239293E-1	-9,955035E-1	6,279362E-1	-3,302781E-2
15/01/2021  10:42:24,865064	-8,390353E-2	-8,988454E-2	2,145220E-1	-2,194107E-1	-2,402793E-1	1,264050E-1
15/01/2021  10:42:24,865564	-1,457545E-1	-5,133950E-2	1,689964E-1	1,433714E-1	-1,613913E-1	8,474491E-2
15/01/2021  10:42:24,866064	6,914807E-2	5,510562E-1	8,384056E-2	9,018772E-2	2,745826E-1	4,923307E-2
15/01/2021  10:42:24,866564	-5,676149E-1	6,463179E-1	-1,345514E-1	5,728715E-1	3,626585E-1	1,327277E-2
15/01/2021  10:42:24,867064	4,800433E-1	-8,742715E-1	1,460698E-1	3,646550E-1	3,767061E-1	-1,824583E-1
15/01/2021  10:42:24,867564	3,835243E-1	-1,149781E+0	4,685485E-1	3,931390E-1	1,757765E-1	-2,206739E-1
15/01/2021  10:42:24,868064	3,925853E-1	-2,045826E-1	4,331106E-1	5,351308E-1	4,240973E-1	1,204972E-1
15/01/2021  10:42:24,868564	1,654701E-1	7,490566E-1	2,658963E-2	5,057639E-1	5,792718E-2	4,052354E-1
15/01/2021  10:42:24,869064	4,694065E-1	4,509256E-1	1,616599E-1	7,935825E-3	-7,272922E-1	-1,551995E-3
15/01/2021  10:42:24,869564	2,101840E-1	-1,180233E-1	1,549129E-1	-5,040824E-1	-3,807940E-1	-4,151181E-1
15/01/2021  10:42:24,870064	-2,816690E-1	1,138891E-1	-2,715869E-1	5,958101E-2	-4,645446E-3	-1,771810E-1
15/01/2021  10:42:24,870564	6,473430E-1	-5,057279E-2	-5,823870E-2	9,059816E-1	-1,794756E-1	1,930288E-1
15/01/2021  10:42:24,871064	5,234441E-1	-3,027407E-1	5,039864E-1	7,472876E-1	-5,699309E-1	2,665482E-1
15/01/2021  10:42:24,871564	5,244946E-1	-1,125974E-1	2,072510E-1	2,308423E-1	-5,407536E-1	-4,835302E-2
15/01/2021  10:42:24,872064	4,040756E-1	2,318899E-1	-9,479021E-2	-9,386134E-1	-3,045007E-3	-1,414091E-1
15/01/2021  10:42:24,872564	5,571929E-1	7,201511E-1	3,125823E-1	-1,310788E+0	4,251243E-2	-2,842635E-2
15/01/2021  10:42:24,873064	3,624477E-1	4,355456E-1	3,575839E-1	-9,222162E-1	7,375435E-1	6,729445E-2
15/01/2021  10:42:24,873564	-5,261182E-1	-6,388401E-1	1,067203E-2	2,838312E-1	-4,769369E-1	2,335385E-1
15/01/2021  10:42:24,874064	1,279787E-1	-5,314946E-1	2,705284E-1	4,520221E-1	-3,962929E-1	3,455128E-2
