waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	15/01/2021  10:32:41,097564	15/01/2021  10:32:41,097564	15/01/2021  10:32:41,097564	15/01/2021  10:32:41,097564	15/01/2021  10:32:41,097564	15/01/2021  10:32:41,097564
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
15/01/2021  10:32:41,097564	5,996087E-1	-1,391176E-1	2,071855E-1	3,754566E-1	4,718188E-1	2,489027E-1
15/01/2021  10:32:41,098064	5,721632E-1	-2,180098E-1	5,871771E-1	2,854345E-1	-1,551158E-2	2,962692E-1
15/01/2021  10:32:41,098564	3,244310E-1	-2,026298E-1	6,680097E-1	-3,630189E-1	-2,256745E-1	2,259539E-1
15/01/2021  10:32:41,099064	-2,890229E-1	8,639184E-1	1,067671E-1	-9,306485E-1	-4,131073E-1	6,312194E-2
15/01/2021  10:32:41,099564	-8,705517E-2	7,377788E-1	-2,759102E-1	-6,101965E-1	-2,617330E-1	-7,352458E-2
15/01/2021  10:32:41,100064	-9,649187E-1	-2,032392E-2	-1,957326E-1	2,134909E-1	-3,929236E-1	-6,521855E-2
15/01/2021  10:32:41,100564	-7,897909E-2	-8,838652E-1	5,704922E-2	2,398718E-1	-2,964987E-2	1,762347E-1
15/01/2021  10:32:41,101064	-3,657128E-1	-6,029949E-1	2,915553E-1	5,254897E-3	2,235564E-1	7,973400E-2
15/01/2021  10:32:41,101564	-2,102975E-1	2,306251E-1	-4,918039E-3	-2,821821E-1	4,530607E-1	-7,493491E-2
15/01/2021  10:32:41,102064	-5,823078E-2	2,462017E-1	-2,675911E-1	-4,233319E-2	3,939675E-1	-7,452546E-2
15/01/2021  10:32:41,102564	-3,042558E-1	1,582860E-1	-1,425430E-1	4,190850E-1	4,211037E-1	-2,324960E-1
15/01/2021  10:32:41,103064	4,657953E-1	-6,344954E-2	2,152426E-1	6,386029E-1	7,119236E-1	-1,520614E-1
15/01/2021  10:32:41,103564	-2,942099E-1	-3,150342E-1	3,476927E-1	5,929038E-1	5,722448E-1	-3,332678E-2
15/01/2021  10:32:41,104064	3,808323E-1	-4,603940E-1	3,307925E-1	1,430143E-1	-2,698518E-1	3,023785E-1
15/01/2021  10:32:41,104564	3,612658E-1	4,871902E-2	3,632173E-1	-1,320826E-1	-5,426780E-1	2,970166E-1
15/01/2021  10:32:41,105064	3,476744E-1	5,590116E-1	3,167091E-1	-5,031931E-1	8,238085E-2	8,336058E-2
15/01/2021  10:32:41,105564	6,017098E-1	5,932644E-1	2,295226E-1	-2,566516E-1	4,594657E-2	-9,076706E-2
15/01/2021  10:32:41,106064	3,837213E-1	2,468505E-1	2,628644E-1	-4,369034E-1	1,053442E-1	-1,371716E-1
15/01/2021  10:32:41,106564	7,705196E-1	-6,455373E-1	3,458586E-1	7,804519E-1	-4,218676E-1	4,222039E-2
15/01/2021  10:32:41,107064	2,269271E-1	-3,030487E-1	3,668855E-1	-4,118422E-2	7,836356E-2	-2,098136E-1
15/01/2021  10:32:41,107564	6,107708E-1	-1,752184E-1	-3,666339E-1	-7,578961E-2	2,200186E-1	-2,444416E-1
15/01/2021  10:32:41,108064	4,984936E-1	-4,691619E-2	2,230376E-1	1,220552E+0	-7,955604E-1	6,846432E-2
15/01/2021  10:32:41,108564	3,019099E-1	-2,000348E-1	7,085570E-1	-8,201397E-1	-6,293933E-1	-3,331952E-1
15/01/2021  10:32:41,109064	5,220799E-2	-8,233539E-3	-4,701310E-1	-9,670974E-1	-3,382365E-1	-2,305787E-1
15/01/2021  10:32:41,109564	-4,660401E-1	9,738655E-1	-4,335140E-1	-3,226297E-1	-5,806156E-1	1,020394E-1
15/01/2021  10:32:41,110064	3,230522E-1	-6,449410E-1	2,675807E-1	-2,478707E-2	-5,609567E-1	4,840766E-2
15/01/2021  10:32:41,110564	-3,907290E-1	-8,198615E-1	2,015521E-1	-2,019685E-1	-1,557735E-1	7,163595E-2
15/01/2021  10:32:41,111064	-1,497597E-1	-5,096074E-1	4,585263E-1	-6,598118E-2	7,057292E-1	3,637313E-1
15/01/2021  10:32:41,111564	-3,217212E-1	1,240666E+0	-1,140298E-2	6,905188E-2	1,067584E+0	5,138897E-1
15/01/2021  10:32:41,112064	-3,976888E-1	3,495302E-1	-5,886286E-1	3,426753E-1	1,936762E-2	-3,624223E-1
15/01/2021  10:32:41,112564	-1,089197E-1	-7,263626E-1	6,834032E-1	6,192522E-1	-4,267985E-1	-9,425640E-1
15/01/2021  10:32:41,113064	-7,525768E-1	1,201669E-1	1,727957E-1	1,431710E+0	3,051011E-1	1,013700E-1
15/01/2021  10:32:41,113564	5,061100E-1	-4,306366E-1	1,137106E-1	5,696648E-1	8,869675E-1	1,310845E-1
15/01/2021  10:32:41,114064	1,330345E-1	-8,709295E-1	2,607027E-1	-1,905521E-2	-1,816073E-1	7,721879E-2
15/01/2021  10:32:41,114564	5,015139E-1	8,646655E-1	-4,245212E-2	-1,066040E-1	-8,158963E-2	3,257627E-1
15/01/2021  10:32:41,115064	5,298787E-1	3,641042E-1	3,550292E-1	-2,253049E-1	1,422774E-1	4,276632E-2
15/01/2021  10:32:41,115564	3,958026E-1	9,753006E-1	1,834729E-1	-9,454502E-3	9,030529E-2	3,985466E-2
15/01/2021  10:32:41,116064	2,208865E-1	5,383040E-2	3,883897E-2	7,020624E-1	-5,156714E-1	-1,084775E-1
15/01/2021  10:32:41,116564	8,911356E-1	-6,650392E-1	6,315892E-1	2,729841E-1	-4,882566E-1	-3,941191E-1
15/01/2021  10:32:41,117064	7,503623E-1	-1,363063E-1	2,130154E-1	-1,647536E-1	-4,484724E-1	-2,763139E-1
15/01/2021  10:32:41,117564	7,376244E-1	7,205447E-3	-2,327427E-1	-3,505425E-1	6,802128E-1	3,737845E-2
15/01/2021  10:32:41,118064	7,317807E-1	3,479182E-1	9,242165E-2	-9,999775E-3	-3,396361E-1	2,381595E-1
15/01/2021  10:32:41,118564	1,455097E-1	2,134496E-1	3,585664E-1	-4,343977E-1	-5,479264E-1	1,172476E-1
15/01/2021  10:32:41,119064	3,768927E-1	3,683440E-1	4,728905E-2	-7,837362E-1	3,355159E-1	1,410673E-1
15/01/2021  10:32:41,119564	-5,492959E-1	4,212468E-1	1,498036E-1	-4,388768E-1	4,591514E-1	1,341001E-1
15/01/2021  10:32:41,120064	-7,649208E-1	-1,195830E-1	8,750881E-2	1,963973E-2	-5,155289E-1	1,618974E-1
15/01/2021  10:32:41,120564	-1,233500E-2	-1,007495E-2	5,824699E-3	-1,419819E-1	-5,256693E-1	3,854832E-2
15/01/2021  10:32:41,121064	-4,605247E-1	-7,456745E-1	1,870757E-1	-1,641628E-1	4,263068E-1	7,617348E-4
15/01/2021  10:32:41,121564	1,241852E-2	2,626827E-2	3,610556E-1	-2,678427E-1	1,207185E+0	7,673135E-2
15/01/2021  10:32:41,122064	-3,319640E-1	4,260698E-1	-4,262994E-3	2,619618E-1	6,368325E-1	3,259577E-1
15/01/2021  10:32:41,122564	-6,664976E-1	6,800988E-1	-4,985413E-2	7,633472E-1	-1,266611E-1	7,539901E-2
15/01/2021  10:32:41,123064	3,262695E-1	2,912146E-1	1,129246E-1	7,357849E-1	6,658381E-2	-2,090597E-1
15/01/2021  10:32:41,123564	-3,780567E-1	-1,884948E-1	3,012687E-2	3,513347E-1	6,147309E-1	-2,255028E-1
15/01/2021  10:32:41,124064	8,654775E-2	-9,451755E-1	1,703065E-1	3,439021E-1	-4,045349E-1	-8,665954E-2
15/01/2021  10:32:41,124564	6,764300E-1	-1,970990E-1	2,070545E-1	-4,519633E-1	-3,589839E-1	9,131565E-2
15/01/2021  10:32:41,125064	3,199006E-1	4,468234E-2	-6,883174E-3	-3,735738E-1	1,891113E-1	5,791605E-2
15/01/2021  10:32:41,125564	1,040970E+0	5,778713E-1	2,194349E-1	2,026439E-1	3,126367E-1	1,724381E-2
15/01/2021  10:32:41,126064	5,584404E-1	4,306373E-1	2,851359E-1	-9,827564E-2	-3,920715E-2	-1,132609E-1
15/01/2021  10:32:41,126564	7,808281E-1	-2,876425E-1	1,980149E-1	4,119769E-1	-1,018812E+0	-6,691485E-2
15/01/2021  10:32:41,127064	6,620506E-1	4,747852E-1	3,176448E-2	-1,510114E-1	1,233735E-2	2,938905E-1
15/01/2021  10:32:41,127564	1,233826E-1	-4,977398E-1	1,414845E-1	1,365165E-1	-2,440795E-2	2,625511E-1
15/01/2021  10:32:41,128064	8,986207E-1	-5,437619E-1	5,831159E-1	-3,508541E-1	-6,811257E-1	-4,501891E-2
15/01/2021  10:32:41,128564	-5,330634E-2	-3,525308E-1	3,771697E-1	-6,211863E-1	-4,396311E-2	-1,441518E-1
15/01/2021  10:32:41,129064	4,222632E-1	7,133949E-1	6,897104E-2	-8,151024E-1	6,864526E-1	4,576247E-2
15/01/2021  10:32:41,129564	-4,680755E-1	5,783693E-1	-1,898372E-1	1,075326E-1	-3,756233E-1	1,461627E-1
15/01/2021  10:32:41,130064	-6,622651E-3	-3,364103E-1	1,962463E-1	4,367998E-1	-3,515519E-1	1,705089E-1
15/01/2021  10:32:41,130564	-8,235544E-1	-6,566775E-1	1,534063E-1	4,889449E-1	-4,435804E-1	1,916108E-2
15/01/2021  10:32:41,131064	-3,248728E-1	-1,003118E+0	1,205231E-1	-7,964723E-1	5,934781E-1	-1,846746E-1
15/01/2021  10:32:41,131564	-3,158118E-1	4,568496E-2	-2,134844E-1	-3,336066E-1	3,228679E-1	-1,740093E-1
15/01/2021  10:32:41,132064	-5,009051E-1	4,250607E-1	-1,717580E-1	3,250058E-1	6,263131E-2	-7,137333E-2
15/01/2021  10:32:41,132564	-2,533552E-2	1,484630E-2	4,800960E-2	8,200491E-1	-1,483675E-1	-4,583782E-2
15/01/2021  10:32:41,133064	-1,901401E-1	2,495176E-1	2,043033E-1	2,894397E-1	3,622698E-1	7,949353E-2
15/01/2021  10:32:41,133564	4,328344E-1	-1,372369E-1	2,552658E-1	3,200334E-1	1,770465E-1	1,464097E-1
15/01/2021  10:32:41,134064	-8,915627E-2	-1,299499E-1	2,409203E-1	-2,033317E-1	2,216385E-1	1,451229E-1
15/01/2021  10:32:41,134564	5,871992E-1	-3,538742E-1	2,751137E-1	-9,214322E-3	2,060812E-1	-1,442363E-1
15/01/2021  10:32:41,135064	5,338839E-1	4,600081E-1	2,051549E-1	3,492686E-2	2,928677E-1	1,712433E-1
15/01/2021  10:32:41,135564	8,114910E-1	5,750534E-1	3,030186E-1	6,128517E-1	-8,209276E-1	4,759602E-1
15/01/2021  10:32:41,136064	6,888396E-1	1,563271E-3	8,071412E-1	-2,924124E-1	-7,733097E-1	-2,672669E-1
15/01/2021  10:32:41,136564	5,913357E-1	2,776826E-1	-9,275957E-2	-1,436493E+0	-7,076237E-2	-4,574867E-1
15/01/2021  10:32:41,137064	5,940934E-1	4,320921E-1	-3,845821E-1	-3,225648E-1	5,917546E-1	-2,586099E-1
15/01/2021  10:32:41,137564	2,919954E-1	1,923291E-1	2,142600E-1	8,145640E-1	1,787830E-1	-9,672687E-2
15/01/2021  10:32:41,138064	1,681621E-1	-4,994698E-1	5,226552E-1	7,360835E-1	5,038503E-2	2,881245E-2
15/01/2021  10:32:41,138564	5,261664E-3	-5,503542E-2	3,518850E-1	1,618263E-1	-2,295363E-1	2,568253E-1
15/01/2021  10:32:41,139064	-1,936054E-2	7,669792E-1	-1,742472E-1	-5,702487E-1	-3,015042E-1	3,194455E-1
15/01/2021  10:32:41,139564	-2,041255E-1	2,896878E-1	-4,697193E-2	-1,025370E+0	-5,476284E-1	-2,473273E-1
15/01/2021  10:32:41,140064	-2,588196E-1	-4,061609E-1	3,005294E-1	-4,847382E-1	-5,540107E-1	-2,628474E-1
15/01/2021  10:32:41,140564	-2,204747E-1	-5,980670E-1	2,912933E-1	-2,545568E-2	3,637795E-1	2,517754E-1
15/01/2021  10:32:41,141064	1,117099E-2	-3,393329E-1	4,545492E-2	2,350208E-2	4,690067E-1	3,757484E-1
15/01/2021  10:32:41,141564	-5,911208E-1	6,395158E-1	-5,381902E-1	9,162231E-2	1,013205E-1	2,657812E-1
15/01/2021  10:32:41,142064	-6,641995E-1	4,974326E-1	-1,696619E-1	1,877203E-1	-1,777974E-1	-1,652938E-1
