waveform	Force_0	Force_1
t0	15/01/2021  11:52:04,286399	15/01/2021  11:52:04,286399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:52:04,286399	-5,001483E+3	3,243612E+1
15/01/2021  11:52:04,286899	-5,001483E+3	3,212612E+1
15/01/2021  11:52:04,287399	-4,283078E+3	3,067149E+1
15/01/2021  11:52:04,287899	-2,007122E+3	2,835243E+1
15/01/2021  11:52:04,288399	1,193420E+3	2,944340E+1
15/01/2021  11:52:04,288899	2,697436E+3	3,037341E+1
15/01/2021  11:52:04,289399	4,217008E+3	3,012899E+1
15/01/2021  11:52:04,289899	3,906962E+3	3,021841E+1
15/01/2021  11:52:04,290399	1,796187E+3	2,838820E+1
15/01/2021  11:52:04,290899	-4,321169E+2	2,999783E+1
15/01/2021  11:52:04,291399	-2,990499E+3	3,054034E+1
15/01/2021  11:52:04,291899	-4,879630E+3	3,229305E+1
15/01/2021  11:52:04,292399	-5,001483E+3	3,161939E+1
15/01/2021  11:52:04,292899	-5,001483E+3	3,418884E+1
15/01/2021  11:52:04,293399	-4,555395E+3	3,801022E+1
15/01/2021  11:52:04,293899	-3,133421E+3	3,513077E+1
15/01/2021  11:52:04,294399	-1,899336E+3	3,384306E+1
15/01/2021  11:52:04,294899	-5,035005E+2	3,548846E+1
15/01/2021  11:52:04,295399	8,908728E+2	3,086226E+1
15/01/2021  11:52:04,295899	3,259667E+3	2,962225E+1
15/01/2021  11:52:04,296399	4,998744E+3	2,956860E+1
15/01/2021  11:52:04,296899	4,998744E+3	2,677260E+1
15/01/2021  11:52:04,297399	4,998744E+3	2,749396E+1
15/01/2021  11:52:04,297899	4,998744E+3	2,687991E+1
15/01/2021  11:52:04,298399	4,998744E+3	2,638510E+1
15/01/2021  11:52:04,298899	4,998744E+3	2,282006E+1
15/01/2021  11:52:04,299399	4,891357E+3	2,534182E+1
15/01/2021  11:52:04,299899	4,998744E+3	2,045927E+1
15/01/2021  11:52:04,300399	3,503898E+3	2,194371E+1
15/01/2021  11:52:04,300899	-5,770018E+2	2,127005E+1
15/01/2021  11:52:04,301399	-4,514880E+3	2,194967E+1
15/01/2021  11:52:04,301899	-5,001483E+3	2,010157E+1
15/01/2021  11:52:04,302399	-5,001483E+3	2,261141E+1
15/01/2021  11:52:04,302899	-5,001483E+3	2,050696E+1
15/01/2021  11:52:04,303399	-5,001483E+3	2,121043E+1
15/01/2021  11:52:04,303899	-5,001483E+3	2,379180E+1
15/01/2021  11:52:04,304399	-5,001483E+3	2,266506E+1
15/01/2021  11:52:04,304899	-5,001483E+3	2,565779E+1
15/01/2021  11:52:04,305399	-5,001483E+3	2,717203E+1
15/01/2021  11:52:04,305899	-5,001483E+3	3,017668E+1
15/01/2021  11:52:04,306399	-5,001483E+3	3,197708E+1
15/01/2021  11:52:04,306899	-5,001483E+3	3,604885E+1
15/01/2021  11:52:04,307399	-4,271572E+3	3,299055E+1
15/01/2021  11:52:04,307899	-1,592934E+3	3,014091E+1
15/01/2021  11:52:04,308399	8,803714E+2	3,141073E+1
15/01/2021  11:52:04,308899	2,550925E+3	3,448692E+1
15/01/2021  11:52:04,309399	4,474794E+3	3,407556E+1
15/01/2021  11:52:04,309899	3,998121E+3	3,354498E+1
15/01/2021  11:52:04,310399	2,185571E+3	3,520231E+1
15/01/2021  11:52:04,310899	-3,563422E+2	3,579251E+1
15/01/2021  11:52:04,311399	-2,847992E+3	3,524404E+1
15/01/2021  11:52:04,311899	-4,692464E+3	3,523212E+1
15/01/2021  11:52:04,312399	-5,001483E+3	3,494596E+1
15/01/2021  11:52:04,312899	-5,001483E+3	3,444518E+1
15/01/2021  11:52:04,313399	-4,742182E+3	3,450480E+1
15/01/2021  11:52:04,313899	-3,324920E+3	3,440941E+1
15/01/2021  11:52:04,314399	-1,918343E+3	3,549443E+1
15/01/2021  11:52:04,314899	-6,537297E+2	3,395037E+1
15/01/2021  11:52:04,315399	8,954267E+2	3,300844E+1
15/01/2021  11:52:04,315899	3,205072E+3	3,327671E+1
15/01/2021  11:52:04,316399	4,998744E+3	3,229305E+1
15/01/2021  11:52:04,316899	4,998744E+3	2,992629E+1
15/01/2021  11:52:04,317399	4,998744E+3	2,847762E+1
15/01/2021  11:52:04,317899	4,998744E+3	2,776819E+1
15/01/2021  11:52:04,318399	4,998744E+3	2,928244E+1
15/01/2021  11:52:04,318899	4,998744E+3	2,788742E+1
15/01/2021  11:52:04,319399	4,904222E+3	2,482316E+1
15/01/2021  11:52:04,319899	4,998744E+3	2,565779E+1
15/01/2021  11:52:04,320399	3,554012E+3	2,425085E+1
15/01/2021  11:52:04,320899	-2,700357E+2	2,572336E+1
15/01/2021  11:52:04,321399	-4,491972E+3	2,248621E+1
15/01/2021  11:52:04,321899	-5,001483E+3	2,550278E+1
15/01/2021  11:52:04,322399	-5,001483E+3	2,894859E+1
15/01/2021  11:52:04,322899	-5,001483E+3	3,003956E+1
15/01/2021  11:52:04,323399	-5,001483E+3	3,496980E+1
15/01/2021  11:52:04,323899	-5,001483E+3	3,514269E+1
15/01/2021  11:52:04,324399	-5,001483E+3	3,576270E+1
15/01/2021  11:52:04,324899	-5,001483E+3	3,608462E+1
