waveform	Force_0	Force_1
t0	15/01/2021  11:45:28,736399	15/01/2021  11:45:28,736399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:45:28,736399	4,998744E+3	3,539904E+1
15/01/2021  11:45:28,736899	4,204257E+3	3,530962E+1
15/01/2021  11:45:28,737399	2,964514E+2	3,437961E+1
15/01/2021  11:45:28,737899	-3,931325E+3	3,393845E+1
15/01/2021  11:45:28,738399	-5,001483E+3	3,287728E+1
15/01/2021  11:45:28,738899	-5,001483E+3	3,857061E+1
15/01/2021  11:45:28,739399	-5,001483E+3	3,709810E+1
15/01/2021  11:45:28,739899	-5,001483E+3	3,441538E+1
15/01/2021  11:45:28,740399	-5,001483E+3	3,382518E+1
15/01/2021  11:45:28,740899	-5,001483E+3	3,643040E+1
15/01/2021  11:45:28,741399	-5,001483E+3	3,969139E+1
15/01/2021  11:45:28,741899	-5,001483E+3	4,043659E+1
15/01/2021  11:45:28,742399	-5,001483E+3	4,150372E+1
15/01/2021  11:45:28,742899	-5,001483E+3	3,728291E+1
15/01/2021  11:45:28,743399	-5,001483E+3	4,216546E+1
15/01/2021  11:45:28,743899	-4,641661E+3	4,108641E+1
15/01/2021  11:45:28,744399	-2,378441E+3	3,902369E+1
15/01/2021  11:45:28,744899	5,800394E+2	3,981659E+1
15/01/2021  11:45:28,745399	2,464638E+3	3,804599E+1
15/01/2021  11:45:28,745899	4,559029E+3	3,767041E+1
15/01/2021  11:45:28,746399	4,553440E+3	3,742002E+1
15/01/2021  11:45:28,746899	2,321231E+3	3,820099E+1
15/01/2021  11:45:28,747399	-6,613609E+1	3,684771E+1
15/01/2021  11:45:28,747899	-2,728805E+3	3,558981E+1
15/01/2021  11:45:28,748399	-4,591937E+3	3,387287E+1
15/01/2021  11:45:28,748899	-5,001483E+3	3,510096E+1
15/01/2021  11:45:28,749399	-5,001483E+3	3,374768E+1
15/01/2021  11:45:28,749899	-4,679217E+3	3,458826E+1
15/01/2021  11:45:28,750399	-3,187952E+3	3,419480E+1
15/01/2021  11:45:28,750899	-1,787290E+3	3,730079E+1
15/01/2021  11:45:28,751399	-1,996792E+2	3,446903E+1
15/01/2021  11:45:28,751899	1,261470E+3	3,443326E+1
15/01/2021  11:45:28,752399	3,626883E+3	3,639463E+1
15/01/2021  11:45:28,752899	4,998744E+3	3,455845E+1
15/01/2021  11:45:28,753399	4,998744E+3	3,336017E+1
15/01/2021  11:45:28,753899	4,998744E+3	3,530962E+1
15/01/2021  11:45:28,754399	4,998744E+3	3,556000E+1
15/01/2021  11:45:28,754899	4,998744E+3	3,706233E+1
15/01/2021  11:45:28,755399	4,998744E+3	3,728887E+1
15/01/2021  11:45:28,755899	4,998744E+3	3,868984E+1
15/01/2021  11:45:28,756399	4,998744E+3	3,679405E+1
15/01/2021  11:45:28,756899	4,575701E+3	3,833215E+1
15/01/2021  11:45:28,757399	7,315293E+2	3,494596E+1
15/01/2021  11:45:28,757899	-3,326809E+3	3,558981E+1
15/01/2021  11:45:28,758399	-5,001483E+3	3,529173E+1
15/01/2021  11:45:28,758899	-5,001483E+3	3,824272E+1
15/01/2021  11:45:28,759399	-5,001483E+3	3,994774E+1
15/01/2021  11:45:28,759899	-5,001483E+3	4,080621E+1
15/01/2021  11:45:28,760399	-5,001483E+3	4,244565E+1
15/01/2021  11:45:28,760899	-5,001483E+3	3,789099E+1
15/01/2021  11:45:28,761399	-5,001483E+3	3,833215E+1
15/01/2021  11:45:28,761899	-5,001483E+3	3,519635E+1
15/01/2021  11:45:28,762399	-5,001483E+3	3,670463E+1
15/01/2021  11:45:28,762899	-5,001483E+3	3,124977E+1
15/01/2021  11:45:28,763399	-5,001483E+3	3,458230E+1
15/01/2021  11:45:28,763899	-4,845689E+3	3,322306E+1
15/01/2021  11:45:28,764399	-2,430652E+3	3,473730E+1
15/01/2021  11:45:28,764899	4,808634E+2	3,813541E+1
15/01/2021  11:45:28,765399	1,996382E+3	3,222151E+1
15/01/2021  11:45:28,765899	4,059451E+3	3,226324E+1
15/01/2021  11:45:28,766399	4,505106E+3	3,097553E+1
15/01/2021  11:45:28,766899	2,577466E+3	2,964013E+1
15/01/2021  11:45:28,767399	1,025930E+2	3,047476E+1
15/01/2021  11:45:28,767899	-2,546557E+3	2,938975E+1
15/01/2021  11:45:28,768399	-4,323389E+3	3,054630E+1
15/01/2021  11:45:28,768899	-5,001483E+3	3,283555E+1
15/01/2021  11:45:28,769399	-5,001483E+3	3,384902E+1
15/01/2021  11:45:28,769899	-4,569927E+3	3,512481E+1
15/01/2021  11:45:28,770399	-3,158664E+3	3,408749E+1
15/01/2021  11:45:28,770899	-1,641166E+3	3,481480E+1
15/01/2021  11:45:28,771399	-2,083685E+2	3,241824E+1
15/01/2021  11:45:28,771899	1,352427E+3	3,063572E+1
15/01/2021  11:45:28,772399	3,726678E+3	3,145842E+1
15/01/2021  11:45:28,772899	4,998744E+3	3,202477E+1
15/01/2021  11:45:28,773399	4,998744E+3	3,460019E+1
15/01/2021  11:45:28,773899	4,998744E+3	3,506519E+1
15/01/2021  11:45:28,774399	4,998744E+3	3,334825E+1
15/01/2021  11:45:28,774899	4,998744E+3	3,132131E+1
15/01/2021  11:45:28,775399	4,998744E+3	3,632905E+1
15/01/2021  11:45:28,775899	4,935788E+3	3,479096E+1
15/01/2021  11:45:28,776399	4,998744E+3	3,573885E+1
15/01/2021  11:45:28,776899	4,557116E+3	3,272228E+1
15/01/2021  11:45:28,777399	7,627086E+2	3,530962E+1
15/01/2021  11:45:28,777899	-3,529432E+3	3,535135E+1
15/01/2021  11:45:28,778399	-5,001483E+3	3,172073E+1
15/01/2021  11:45:28,778899	-5,001483E+3	3,918466E+1
15/01/2021  11:45:28,779399	-5,001483E+3	3,497577E+1
15/01/2021  11:45:28,779899	-5,001483E+3	3,216189E+1
15/01/2021  11:45:28,780399	-5,001483E+3	3,541692E+1
15/01/2021  11:45:28,780899	-5,001483E+3	3,705040E+1
15/01/2021  11:45:28,781399	-5,001483E+3	3,936350E+1
15/01/2021  11:45:28,781899	-5,001483E+3	4,031140E+1
15/01/2021  11:45:28,782399	-5,001483E+3	3,789099E+1
15/01/2021  11:45:28,782899	-5,001483E+3	4,052005E+1
15/01/2021  11:45:28,783399	-5,001483E+3	4,007293E+1
15/01/2021  11:45:28,783899	-4,695348E+3	3,967351E+1
15/01/2021  11:45:28,784399	-2,504744E+3	4,090160E+1
15/01/2021  11:45:28,784899	5,847960E+2	3,941120E+1
15/01/2021  11:45:28,785399	3,466084E+3	3,872561E+1
15/01/2021  11:45:28,785899	3,568158E+3	3,804599E+1
15/01/2021  11:45:28,786399	4,374596E+3	3,878523E+1
15/01/2021  11:45:28,786899	2,439940E+3	3,778368E+1
15/01/2021  11:45:28,787399	-1,095018E+2	3,821888E+1
15/01/2021  11:45:28,787899	-2,731561E+3	3,657348E+1
