waveform	Force_0	Force_1
t0	15/01/2021  11:40:14,186399	15/01/2021  11:40:14,186399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:40:14,186399	1,544707E+3	3,721733E+1
15/01/2021  11:40:14,186899	-8,014041E+2	3,951851E+1
15/01/2021  11:40:14,187399	-3,329262E+3	4,150968E+1
15/01/2021  11:40:14,187899	-4,772168E+3	3,779560E+1
15/01/2021  11:40:14,188399	-5,001483E+3	3,929196E+1
15/01/2021  11:40:14,188899	-5,001483E+3	3,700867E+1
15/01/2021  11:40:14,189399	-4,154416E+3	3,547654E+1
15/01/2021  11:40:14,189899	-2,745399E+3	3,488634E+1
15/01/2021  11:40:14,190399	-1,470921E+3	3,436172E+1
15/01/2021  11:40:14,190899	-1,895718E+2	3,543481E+1
15/01/2021  11:40:14,191399	1,326864E+3	3,310979E+1
15/01/2021  11:40:14,191899	3,801688E+3	3,774791E+1
15/01/2021  11:40:14,192399	4,998744E+3	3,583424E+1
15/01/2021  11:40:14,192899	4,998744E+3	3,553616E+1
15/01/2021  11:40:14,193399	4,998744E+3	3,409345E+1
15/01/2021  11:40:14,193899	4,998744E+3	3,925023E+1
15/01/2021  11:40:14,194399	4,998744E+3	3,594155E+1
15/01/2021  11:40:14,194899	4,998744E+3	3,368806E+1
15/01/2021  11:40:14,195399	4,998744E+3	3,742598E+1
15/01/2021  11:40:14,195899	4,998744E+3	3,516654E+1
15/01/2021  11:40:14,196399	2,361387E+3	3,717560E+1
15/01/2021  11:40:14,196899	-1,556197E+3	3,598924E+1
15/01/2021  11:40:14,197399	-5,001483E+3	3,423057E+1
15/01/2021  11:40:14,197899	-5,001483E+3	3,701463E+1
15/01/2021  11:40:14,198399	-5,001483E+3	3,681194E+1
15/01/2021  11:40:14,198899	-5,001483E+3	3,827253E+1
15/01/2021  11:40:14,199399	-5,001483E+3	3,710406E+1
15/01/2021  11:40:14,199899	-5,001483E+3	4,019217E+1
15/01/2021  11:40:14,200399	-5,001483E+3	3,743791E+1
15/01/2021  11:40:14,200899	-5,001483E+3	3,551827E+1
15/01/2021  11:40:14,201399	-5,001483E+3	3,813541E+1
15/01/2021  11:40:14,201899	-5,001483E+3	3,582828E+1
15/01/2021  11:40:14,202399	-5,001483E+3	4,075256E+1
15/01/2021  11:40:14,202899	-5,001483E+3	3,842157E+1
15/01/2021  11:40:14,203399	-3,903585E+3	3,713983E+1
15/01/2021  11:40:14,203899	-1,330153E+3	3,606078E+1
15/01/2021  11:40:14,204399	1,595595E+3	3,461807E+1
15/01/2021  11:40:14,204899	3,142869E+3	3,327075E+1
15/01/2021  11:40:14,205399	4,645270E+3	3,386095E+1
15/01/2021  11:40:14,205899	3,402972E+3	3,139284E+1
15/01/2021  11:40:14,206399	1,249339E+3	3,291305E+1
15/01/2021  11:40:14,206899	-1,157724E+3	3,210228E+1
15/01/2021  11:40:14,207399	-3,510823E+3	3,164323E+1
15/01/2021  11:40:14,207899	-5,001483E+3	3,348537E+1
15/01/2021  11:40:14,208399	-5,001483E+3	3,113053E+1
15/01/2021  11:40:14,208899	-5,001483E+3	3,318729E+1
15/01/2021  11:40:14,209399	-4,617912E+3	3,242420E+1
15/01/2021  11:40:14,209899	-3,332293E+3	3,235266E+1
15/01/2021  11:40:14,210399	-2,148482E+3	3,378941E+1
