waveform	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
t0	20/11/2020  12:01:01,227732	20/11/2020  12:01:01,227732	20/11/2020  12:01:01,227732	20/11/2020  12:01:01,227732	20/11/2020  12:01:01,227732	20/11/2020  12:01:01,227732
delta t	0,000500	0,000500	0,000500	0,000500	0,000500	0,000500

time	Acceleration_0	Acceleration_1	Acceleration_2	Acceleration_3	Acceleration_4	Acceleration_5
20/11/2020  12:01:01,227732	7,864073E-1	-4,041438E-2	-1,809007E-1	6,411630E-1	4,214947E-1	-6,329227E-1
20/11/2020  12:01:01,228232	8,349478E-1	5,312974E-2	3,857325E-1	4,617230E-1	4,314580E-1	-4,004729E-1
20/11/2020  12:01:01,228732	6,071908E-1	-5,985308E-3	4,023503E-1	-8,408505E-1	-7,102789E-1	1,981482E-1
20/11/2020  12:01:01,229232	2,978182E-1	1,114908E-1	-6,627506E-1	-1,027651E+0	-1,164020E-1	-1,002121E-1
20/11/2020  12:01:01,229732	6,421293E-2	2,681233E-2	-1,275935E-1	-1,210550E-1	-9,812626E-2	-2,610961E-1
20/11/2020  12:01:01,230232	-4,755370E-2	6,579771E-2	4,733179E-1	-4,186290E-1	-7,016239E-2	3,601855E-1
20/11/2020  12:01:01,230732	-2,142939E-1	7,075050E-2	1,947911E-1	-2,072524E-1	7,985517E-1	1,483431E+0
20/11/2020  12:01:01,231232	-1,676378E-1	1,089169E-1	1,068799E-1	9,678832E-1	1,156730E+0	3,508146E-1
20/11/2020  12:01:01,231732	-3,749909E-1	1,455104E-1	1,652702E-1	2,979704E-2	-2,318078E-1	-8,807066E-1
20/11/2020  12:01:01,232232	-2,633543E-1	1,435280E-1	-2,854296E-1	-4,047093E-1	-6,714020E-1	-4,827858E-1
20/11/2020  12:01:01,232732	-5,004685E-1	1,707554E-1	8,016116E-2	-1,468065E-1	-3,626924E-1	1,050818E+0
20/11/2020  12:01:01,233232	-5,117101E-1	2,342187E-1	-5,904145E-1	8,761770E-1	1,335173E-1	-2,793529E-1
20/11/2020  12:01:01,233732	-5,730518E-1	-1,124119E-1	-3,585478E-1	6,068429E-1	-1,616591E-1	-1,192540E+0
20/11/2020  12:01:01,234232	1,393305E-1	2,120306E-2	1,602523E-1	7,344713E-1	3,401250E-1	1,288235E-1
20/11/2020  12:01:01,234732	6,062811E-1	-1,504808E-1	2,886326E-1	-1,867601E-1	2,247913E-1	1,240843E+0
20/11/2020  12:01:01,235232	4,109494E-1	-1,073941E-1	1,210865E-1	-2,370748E-1	-6,792756E-1	-2,631931E-1
20/11/2020  12:01:01,235732	7,214917E-1	-4,056387E-2	8,641725E-2	-3,858585E-1	-5,900192E-1	-5,955244E-1
20/11/2020  12:01:01,236232	1,190782E+0	-9,320518E-2	-1,517055E-1	5,344602E-1	4,153177E-1	1,781483E-1
20/11/2020  12:01:01,236732	3,688420E-1	-1,357784E-1	2,116044E-1	-2,515001E-1	3,703488E-1	3,818106E-1
20/11/2020  12:01:01,237232	2,570104E-1	-5,178241E-2	2,893495E-1	-3,711115E-1	1,316504E-1	-2,010570E-1
20/11/2020  12:01:01,237732	5,341526E-1	-1,557261E-1	2,460781E-1	-4,840650E-1	3,814060E-1	-1,995039E-2
20/11/2020  12:01:01,238232	2,811832E-1	-8,669246E-2	1,934878E-1	-1,847247E-1	2,391171E-1	7,609766E-2
20/11/2020  12:01:01,238732	1,640231E-1	-1,457880E-1	6,139286E-2	-3,596868E-1	6,290345E-2	-8,669321E-2
20/11/2020  12:01:01,239232	3,327778E-1	-7,044963E-2	1,910766E-1	-3,918961E-3	3,375395E-2	-3,286318E-1
20/11/2020  12:01:01,239732	1,656476E-1	-1,491159E-1	1,768700E-1	-5,725736E-1	-7,850982E-1	-1,948447E-1
20/11/2020  12:01:01,240232	-2,088355E-1	-2,376207E-2	-5,366511E-1	-8,200497E-1	-5,783398E-1	3,652248E-1
20/11/2020  12:01:01,240732	-2,644589E-1	-5,776866E-2	-6,598181E-1	-5,300578E-2	-1,313436E-1	5,105190E-1
20/11/2020  12:01:01,241232	-3,298294E-1	6,815061E-2	-8,380078E-2	4,505937E-1	5,782030E-2	1,337973E-1
20/11/2020  12:01:01,241732	-6,285452E-1	1,947979E-1	1,188056E-1	4,878487E-1	3,961510E-1	1,284303E-1
20/11/2020  12:01:01,242232	-5,894269E-1	2,543439E-2	3,238884E-1	3,715203E-1	5,382434E-1	3,527412E-1
20/11/2020  12:01:01,242732	-2,093554E-1	1,779051E-1	2,830282E-1	-1,427619E-1	1,949362E-2	-2,961680E-1
20/11/2020  12:01:01,243232	3,458178E-2	7,231694E-2	-3,391278E-1	-4,010258E-1	-2,698267E-1	-5,749151E-1
20/11/2020  12:01:01,243732	1,309480E-1	1,093199E-1	-2,632726E-1	1,137029E-1	-5,772309E-2	-7,323979E-2
20/11/2020  12:01:01,244232	2,801435E-1	-3,037879E-2	2,331749E-1	7,053711E-1	1,295084E-1	3,747202E-1
20/11/2020  12:01:01,244732	1,259445E-1	1,058250E-2	-2,169596E-2	8,442338E-1	5,328851E-1	3,965025E-1
20/11/2020  12:01:01,245232	-2,520037E-2	4,396512E-2	-2,925541E-2	5,098183E-1	3,523220E-1	8,341283E-1
20/11/2020  12:01:01,245732	4,813234E-1	3,318317E-1	5,913939E-4	7,738931E-1	2,568099E-1	1,448785E-1
20/11/2020  12:01:01,246232	6,875068E-1	-9,445313E-2	1,288414E-1	3,011074E-1	-2,563982E-1	-6,423984E-1
20/11/2020  12:01:01,246732	9,124697E-1	3,257308E-3	8,578073E-1	-3,273365E-1	-6,738388E-1	-5,482442E-1
20/11/2020  12:01:01,247232	1,064589E+0	1,077990E-1	7,338584E-1	-6,010106E-1	-6,702753E-1	-1,591175E-1
20/11/2020  12:01:01,247732	6,164181E-1	-6,656929E-2	-5,447971E-1	-6,190866E-1	-1,185899E-1	-1,797662E-1
20/11/2020  12:01:01,248232	2,991178E-1	1,159431E-1	-8,962465E-1	1,635251E-1	3,208864E-1	-5,625425E-3
20/11/2020  12:01:01,248732	1,681169E-1	5,850700E-3	4,066953E-2	5,392679E-2	3,954567E-1	3,523808E-1
20/11/2020  12:01:01,249232	-2,585457E-1	8,861826E-2	5,607078E-1	-2,160047E-1	1,695317E-1	7,483292E-1
20/11/2020  12:01:01,249732	-3,521178E-1	-1,819180E-2	2,855046E-1	-6,004445E-2	2,533119E-1	4,179834E-1
20/11/2020  12:01:01,250232	4,054910E-1	1,259267E-1	4,262456E-2	2,114366E-1	2,065155E-1	-8,058053E-1
20/11/2020  12:01:01,250732	5,715815E-1	1,288991E-2	2,378670E-1	-1,050789E+0	-8,753961E-1	-7,547439E-1
20/11/2020  12:01:01,251232	3,614992E-1	1,690329E-1	1,574500E-1	-1,090126E+0	-7,635472E-1	3,890648E-1
20/11/2020  12:01:01,251732	-1,362522E-1	9,381155E-2	2,359559E-2	-8,990625E-2	3,819890E-1	5,622947E-1
20/11/2020  12:01:01,252232	-5,007284E-1	1,590038E-1	-6,142007E-1	6,282084E-1	8,029471E-1	-3,973078E-1
20/11/2020  12:01:01,252732	-9,297303E-1	7,176446E-2	-5,055661E-1	1,567228E-1	2,409709E-1	-3,759710E-1
20/11/2020  12:01:01,253232	-8,790455E-1	1,283381E-1	-1,485335E-2	7,156942E-2	-4,084913E-2	6,828446E-1
20/11/2020  12:01:01,253732	-2,776500E-1	1,020272E-1	2,247031E-1	-1,697413E-1	-2,189212E-2	8,598752E-1
20/11/2020  12:01:01,254232	2,847571E-1	1,522831E-1	2,742306E-1	3,262746E-1	-5,414804E-1	2,238493E-1
20/11/2020  12:01:01,254732	6,392912E-1	-1,018758E-1	2,086719E-1	8,418700E-1	-2,831634E-1	-5,065144E-1
20/11/2020  12:01:01,255232	6,238259E-1	-1,159412E-1	7,572975E-2	1,064501E+0	2,624695E-1	-4,693455E-1
20/11/2020  12:01:01,255732	1,107390E-1	7,007453E-2	6,028501E-2	3,750791E-1	-4,844110E-2	1,118314E-1
20/11/2020  12:01:01,256232	-1,993484E-1	-1,415762E-1	-3,139731E-1	1,413075E-2	-5,754622E-2	-1,121453E-1
20/11/2020  12:01:01,256732	7,240049E-2	-1,285507E-1	-3,749701E-1	8,314514E-2	-2,153924E-1	-7,589116E-1
20/11/2020  12:01:01,257232	2,125636E-1	-1,336400E-1	-1,254508E-4	-3,652547E-1	-3,682996E-1	-5,160097E-1
20/11/2020  12:01:01,257732	7,416357E-1	-2,148671E-1	2,322626E-1	-5,806103E-1	6,741762E-4	4,094120E-1
