waveform	Force_0	Force_1
t0	15/01/2021  11:43:49,136399	15/01/2021  11:43:49,136399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:43:49,136399	-3,838845E+3	3,907735E+1
15/01/2021  11:43:49,136899	-2,322877E+3	3,978082E+1
15/01/2021  11:43:49,137399	-8,752679E+2	4,006101E+1
15/01/2021  11:43:49,137899	6,129527E+2	3,863023E+1
15/01/2021  11:43:49,138399	2,241385E+3	3,759887E+1
15/01/2021  11:43:49,138899	4,998744E+3	3,713387E+1
15/01/2021  11:43:49,139399	4,998744E+3	3,694309E+1
15/01/2021  11:43:49,139899	4,998744E+3	3,535135E+1
15/01/2021  11:43:49,140399	4,998744E+3	3,487442E+1
15/01/2021  11:43:49,140899	4,998744E+3	3,281767E+1
15/01/2021  11:43:49,141399	4,998744E+3	3,590578E+1
15/01/2021  11:43:49,141899	4,998744E+3	3,486250E+1
15/01/2021  11:43:49,142399	4,998744E+3	3,465384E+1
15/01/2021  11:43:49,142899	4,998744E+3	3,476115E+1
15/01/2021  11:43:49,143399	2,877707E+3	3,390268E+1
15/01/2021  11:43:49,143899	-1,290349E+3	2,909167E+1
15/01/2021  11:43:49,144399	-5,001483E+3	3,051649E+1
15/01/2021  11:43:49,144899	-5,001483E+3	3,394441E+1
15/01/2021  11:43:49,145399	-5,001483E+3	3,011706E+1
15/01/2021  11:43:49,145899	-5,001483E+3	3,018264E+1
15/01/2021  11:43:49,146399	-5,001483E+3	2,940167E+1
15/01/2021  11:43:49,146899	-5,001483E+3	2,919898E+1
15/01/2021  11:43:49,147399	-5,001483E+3	3,030783E+1
15/01/2021  11:43:49,147899	-5,001483E+3	3,278786E+1
15/01/2021  11:43:49,148399	-5,001483E+3	3,045091E+1
15/01/2021  11:43:49,148899	-5,001483E+3	3,290709E+1
15/01/2021  11:43:49,149399	-5,001483E+3	3,285940E+1
15/01/2021  11:43:49,149899	-5,001483E+3	3,392652E+1
15/01/2021  11:43:49,150399	-3,526657E+3	3,383710E+1
15/01/2021  11:43:49,150899	-9,109641E+2	3,889850E+1
15/01/2021  11:43:49,151399	2,577063E+3	3,580443E+1
15/01/2021  11:43:49,151899	3,316389E+3	3,414710E+1
15/01/2021  11:43:49,152399	4,657784E+3	3,503538E+1
15/01/2021  11:43:49,152899	4,380096E+3	3,675828E+1
15/01/2021  11:43:49,153399	1,828009E+3	3,744983E+1
15/01/2021  11:43:49,153899	-6,340948E+2	3,407556E+1
15/01/2021  11:43:49,154399	-3,090590E+3	3,936947E+1
15/01/2021  11:43:49,154899	-4,625614E+3	3,721733E+1
15/01/2021  11:43:49,155399	-5,001483E+3	3,805791E+1
15/01/2021  11:43:49,155899	-4,754490E+3	4,140833E+1
15/01/2021  11:43:49,156399	-3,721981E+3	4,451433E+1
15/01/2021  11:43:49,156899	-2,053209E+3	4,106852E+1
15/01/2021  11:43:49,157399	-7,599368E+2	4,176603E+1
15/01/2021  11:43:49,157899	8,503479E+2	4,118179E+1
15/01/2021  11:43:49,158399	2,450352E+3	3,865407E+1
15/01/2021  11:43:49,158899	4,998744E+3	4,162295E+1
15/01/2021  11:43:49,159399	4,998744E+3	3,961985E+1
15/01/2021  11:43:49,159899	4,998744E+3	4,147987E+1
15/01/2021  11:43:49,160399	4,998744E+3	3,751541E+1
15/01/2021  11:43:49,160899	4,998744E+3	3,318729E+1
15/01/2021  11:43:49,161399	4,998744E+3	3,290709E+1
15/01/2021  11:43:49,161899	4,998744E+3	3,181612E+1
15/01/2021  11:43:49,162399	4,998744E+3	3,212612E+1
15/01/2021  11:43:49,162899	4,998744E+3	3,024226E+1
15/01/2021  11:43:49,163399	3,429554E+3	3,213208E+1
15/01/2021  11:43:49,163899	-1,042692E+3	3,012899E+1
15/01/2021  11:43:49,164399	-5,001483E+3	2,971764E+1
15/01/2021  11:43:49,164899	-5,001483E+3	3,405172E+1
15/01/2021  11:43:49,165399	-5,001483E+3	3,557193E+1
15/01/2021  11:43:49,165899	-5,001483E+3	3,433191E+1
15/01/2021  11:43:49,166399	-5,001483E+3	3,452865E+1
15/01/2021  11:43:49,166899	-5,001483E+3	3,870177E+1
15/01/2021  11:43:49,167399	-5,001483E+3	3,531558E+1
15/01/2021  11:43:49,167899	-5,001483E+3	3,778964E+1
15/01/2021  11:43:49,168399	-5,001483E+3	4,040678E+1
15/01/2021  11:43:49,168899	-5,001483E+3	3,919658E+1
15/01/2021  11:43:49,169399	-5,001483E+3	3,799234E+1
15/01/2021  11:43:49,169899	-5,001483E+3	3,971524E+1
15/01/2021  11:43:49,170399	-3,657523E+3	3,952447E+1
15/01/2021  11:43:49,170899	-7,838358E+2	3,904158E+1
15/01/2021  11:43:49,171399	1,555653E+3	3,725906E+1
15/01/2021  11:43:49,171899	3,294264E+3	3,775983E+1
15/01/2021  11:43:49,172399	4,998744E+3	3,782541E+1
15/01/2021  11:43:49,172899	3,910410E+3	3,629924E+1
15/01/2021  11:43:49,173399	1,665371E+3	4,022794E+1
15/01/2021  11:43:49,173899	-9,711024E+2	3,663905E+1
15/01/2021  11:43:49,174399	-3,403896E+3	3,997159E+1
15/01/2021  11:43:49,174899	-4,779702E+3	3,788503E+1
15/01/2021  11:43:49,175399	-5,001483E+3	4,083006E+1
15/01/2021  11:43:49,175899	-5,001483E+3	3,858253E+1
15/01/2021  11:43:49,176399	-3,841334E+3	3,843349E+1
15/01/2021  11:43:49,176899	-2,313379E+3	3,902965E+1
15/01/2021  11:43:49,177399	-8,580078E+2	3,619193E+1
15/01/2021  11:43:49,177899	6,657320E+2	3,650790E+1
15/01/2021  11:43:49,178399	2,253555E+3	3,309190E+1
15/01/2021  11:43:49,178899	4,998744E+3	3,231689E+1
15/01/2021  11:43:49,179399	4,998744E+3	3,202477E+1
15/01/2021  11:43:49,179899	4,998744E+3	2,796492E+1
15/01/2021  11:43:49,180399	4,998744E+3	3,034956E+1
15/01/2021  11:43:49,180899	4,998744E+3	2,248025E+1
15/01/2021  11:43:49,181399	4,998744E+3	2,672491E+1
15/01/2021  11:43:49,181899	4,974021E+3	3,131534E+1
15/01/2021  11:43:49,182399	4,976697E+3	2,974148E+1
15/01/2021  11:43:49,182899	4,998744E+3	3,185189E+1
15/01/2021  11:43:49,183399	2,820415E+3	3,287132E+1
15/01/2021  11:43:49,183899	-1,358856E+3	3,402787E+1
15/01/2021  11:43:49,184399	-5,001483E+3	3,034956E+1
15/01/2021  11:43:49,184899	-5,001483E+3	3,243016E+1
15/01/2021  11:43:49,185399	-5,001483E+3	3,438557E+1
15/01/2021  11:43:49,185899	-5,001483E+3	3,354498E+1
15/01/2021  11:43:49,186399	-5,001483E+3	3,504134E+1
15/01/2021  11:43:49,186899	-5,001483E+3	3,640059E+1
15/01/2021  11:43:49,187399	-5,001483E+3	3,637078E+1
15/01/2021  11:43:49,187899	-5,001483E+3	3,489230E+1
15/01/2021  11:43:49,188399	-5,001483E+3	3,819503E+1
15/01/2021  11:43:49,188899	-5,001483E+3	3,824272E+1
