waveform	Force_0	Force_1
t0	15/01/2021  11:49:29,786399	15/01/2021  11:49:29,786399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:49:29,827899	3,426833E+3	3,612039E+1
15/01/2021  11:49:29,828399	4,998744E+3	3,501154E+1
15/01/2021  11:49:29,828899	4,998744E+3	3,725906E+1
15/01/2021  11:49:29,829399	4,998744E+3	3,228708E+1
15/01/2021  11:49:29,829899	4,998744E+3	3,187573E+1
15/01/2021  11:49:29,830399	4,998744E+3	2,992629E+1
15/01/2021  11:49:29,830899	4,998744E+3	3,162535E+1
15/01/2021  11:49:29,831399	4,901499E+3	2,939571E+1
15/01/2021  11:49:29,831899	4,998744E+3	3,271036E+1
15/01/2021  11:49:29,832399	4,253945E+3	2,982494E+1
15/01/2021  11:49:29,832899	2,304669E+2	3,098746E+1
15/01/2021  11:49:29,833399	-4,031334E+3	3,188170E+1
15/01/2021  11:49:29,833899	-5,001483E+3	3,147035E+1
15/01/2021  11:49:29,834399	-5,001483E+3	3,047476E+1
15/01/2021  11:49:29,834899	-5,001483E+3	2,766088E+1
15/01/2021  11:49:29,835399	-5,001483E+3	3,240632E+1
15/01/2021  11:49:29,835899	-5,001483E+3	3,199497E+1
15/01/2021  11:49:29,836399	-5,001483E+3	3,140477E+1
15/01/2021  11:49:29,836899	-5,001483E+3	3,135708E+1
15/01/2021  11:49:29,837399	-5,001483E+3	3,406364E+1
15/01/2021  11:49:29,837899	-5,001483E+3	3,400999E+1
15/01/2021  11:49:29,838399	-5,001483E+3	3,294286E+1
15/01/2021  11:49:29,838899	-5,001483E+3	3,414114E+1
15/01/2021  11:49:29,839399	-4,487605E+3	3,517250E+1
15/01/2021  11:49:29,839899	-2,022418E+3	3,458826E+1
15/01/2021  11:49:29,840399	9,159359E+2	3,722329E+1
15/01/2021  11:49:29,840899	2,315710E+3	3,749752E+1
15/01/2021  11:49:29,841399	4,405815E+3	3,706233E+1
15/01/2021  11:49:29,841899	4,862105E+3	3,511884E+1
15/01/2021  11:49:29,842399	3,020643E+3	3,599520E+1
15/01/2021  11:49:29,842899	6,321822E+2	3,780753E+1
15/01/2021  11:49:29,843399	-2,194214E+3	3,794464E+1
15/01/2021  11:49:29,843899	-4,120886E+3	3,792080E+1
15/01/2021  11:49:29,844399	-5,001483E+3	3,722925E+1
15/01/2021  11:49:29,844899	-5,001483E+3	4,100891E+1
15/01/2021  11:49:29,845399	-4,231790E+3	3,930985E+1
15/01/2021  11:49:29,845899	-2,899844E+3	4,266623E+1
15/01/2021  11:49:29,846399	-1,485300E+3	4,364989E+1
15/01/2021  11:49:29,846899	-2,699462E+1	4,083602E+1
15/01/2021  11:49:29,847399	1,330810E+3	4,013255E+1
15/01/2021  11:49:29,847899	3,570824E+3	3,719944E+1
15/01/2021  11:49:29,848399	4,998744E+3	3,820695E+1
15/01/2021  11:49:29,848899	4,998744E+3	3,771810E+1
15/01/2021  11:49:29,849399	4,998744E+3	3,566731E+1
15/01/2021  11:49:29,849899	4,998744E+3	3,566731E+1
15/01/2021  11:49:29,850399	4,998744E+3	3,582231E+1
15/01/2021  11:49:29,850899	4,998744E+3	3,090399E+1
15/01/2021  11:49:29,851399	4,998744E+3	3,135708E+1
15/01/2021  11:49:29,851899	4,998744E+3	3,346748E+1
15/01/2021  11:49:29,852399	4,440311E+3	3,489230E+1
15/01/2021  11:49:29,852899	5,946048E+2	3,435576E+1
15/01/2021  11:49:29,853399	-3,529654E+3	3,423653E+1
15/01/2021  11:49:29,853899	-5,001483E+3	3,495788E+1
15/01/2021  11:49:29,854399	-5,001483E+3	3,427230E+1
15/01/2021  11:49:29,854899	-5,001483E+3	3,593558E+1
15/01/2021  11:49:29,855399	-5,001483E+3	3,663905E+1
15/01/2021  11:49:29,855899	-5,001483E+3	3,773599E+1
15/01/2021  11:49:29,856399	-5,001483E+3	3,622174E+1
15/01/2021  11:49:29,856899	-5,001483E+3	3,852888E+1
15/01/2021  11:49:29,857399	-5,001483E+3	3,734252E+1
15/01/2021  11:49:29,857899	-5,001483E+3	4,009678E+1
15/01/2021  11:49:29,858399	-5,001483E+3	3,963774E+1
15/01/2021  11:49:29,858899	-5,001483E+3	3,998947E+1
15/01/2021  11:49:29,859399	-4,565891E+3	3,697886E+1
15/01/2021  11:49:29,859899	-2,335215E+3	3,507115E+1
15/01/2021  11:49:29,860399	1,045748E+3	3,439749E+1
15/01/2021  11:49:29,860899	2,892038E+3	3,268055E+1
15/01/2021  11:49:29,861399	3,612012E+3	3,216785E+1
15/01/2021  11:49:29,861899	4,675035E+3	3,006341E+1
15/01/2021  11:49:29,862399	2,740903E+3	3,774195E+1
15/01/2021  11:49:29,862899	2,573194E+2	3,195324E+1
15/01/2021  11:49:29,863399	-2,420236E+3	3,478500E+1
15/01/2021  11:49:29,863899	-4,339206E+3	3,479692E+1
15/01/2021  11:49:29,864399	-5,001483E+3	3,871965E+1
15/01/2021  11:49:29,864899	-5,001483E+3	3,569712E+1
15/01/2021  11:49:29,865399	-4,331251E+3	3,417095E+1
15/01/2021  11:49:29,865899	-2,857112E+3	3,383710E+1
15/01/2021  11:49:29,866399	-1,489836E+3	3,428422E+1
15/01/2021  11:49:29,866899	-1,574263E+2	3,306209E+1
15/01/2021  11:49:29,867399	1,291864E+3	3,130342E+1
15/01/2021  11:49:29,867899	3,368957E+3	3,253747E+1
15/01/2021  11:49:29,868399	4,998744E+3	2,950898E+1
15/01/2021  11:49:29,868899	4,998744E+3	3,188766E+1
15/01/2021  11:49:29,869399	4,998744E+3	3,465980E+1
15/01/2021  11:49:29,869899	4,998744E+3	3,216189E+1
15/01/2021  11:49:29,870399	4,998744E+3	3,471942E+1
15/01/2021  11:49:29,870899	4,998744E+3	3,382518E+1
15/01/2021  11:49:29,871399	4,998744E+3	3,569712E+1
15/01/2021  11:49:29,871899	4,998744E+3	3,365825E+1
15/01/2021  11:49:29,872399	4,655070E+3	3,496384E+1
15/01/2021  11:49:29,872899	6,917047E+2	3,554212E+1
15/01/2021  11:49:29,873399	-3,706385E+3	3,666886E+1
15/01/2021  11:49:29,873899	-5,001483E+3	3,690136E+1
15/01/2021  11:49:29,874399	-5,001483E+3	3,478500E+1
15/01/2021  11:49:29,874899	-5,001483E+3	3,594751E+1
15/01/2021  11:49:29,875399	-5,001483E+3	3,503538E+1
15/01/2021  11:49:29,875899	-5,001483E+3	3,396826E+1
15/01/2021  11:49:29,876399	-5,001483E+3	3,123188E+1
15/01/2021  11:49:29,876899	-5,001483E+3	3,334229E+1
15/01/2021  11:49:29,877399	-5,001483E+3	3,142861E+1
15/01/2021  11:49:29,877899	-5,001483E+3	3,191150E+1
15/01/2021  11:49:29,878399	-5,001483E+3	3,191150E+1
15/01/2021  11:49:29,878899	-5,001483E+3	3,240036E+1
15/01/2021  11:49:29,879399	-4,699218E+3	3,136304E+1
15/01/2021  11:49:29,879899	-2,468481E+3	3,018264E+1
15/01/2021  11:49:29,880399	8,236879E+2	3,336613E+1
15/01/2021  11:49:29,880899	3,669169E+3	2,485297E+1
15/01/2021  11:49:29,881399	3,681993E+3	2,655799E+1
15/01/2021  11:49:29,881899	4,690019E+3	2,614664E+1
15/01/2021  11:49:29,882399	2,984682E+3	2,980706E+1
15/01/2021  11:49:29,882899	6,312911E+2	2,780396E+1
15/01/2021  11:49:29,883399	-2,125727E+3	3,065957E+1
15/01/2021  11:49:29,883899	-4,297552E+3	3,560770E+1
15/01/2021  11:49:29,884399	-5,001483E+3	3,310382E+1
15/01/2021  11:49:29,884899	-5,001483E+3	3,473730E+1
15/01/2021  11:49:29,885399	-4,554378E+3	3,772406E+1
15/01/2021  11:49:29,885899	-3,083949E+3	3,951254E+1
		
15/01/2021  11:49:29,886399	-1,764977E+3	3,929793E+1
15/01/2021  11:49:29,886899	-3,054518E+2	4,093737E+1
15/01/2021  11:49:29,887399	1,055426E+3	4,030544E+1
15/01/2021  11:49:29,887899	3,114111E+3	4,373336E+1
15/01/2021  11:49:29,888399	4,998744E+3	4,496145E+1
15/01/2021  11:49:29,888899	4,998744E+3	4,397182E+1
15/01/2021  11:49:29,889399	4,998744E+3	4,804956E+1
15/01/2021  11:49:29,889899	4,998744E+3	4,412682E+1
15/01/2021  11:49:29,890399	4,998744E+3	4,223700E+1
15/01/2021  11:49:29,890899	4,998744E+3	3,994178E+1
15/01/2021  11:49:29,891399	4,998744E+3	3,902965E+1
15/01/2021  11:49:29,891899	4,998744E+3	3,693117E+1
15/01/2021  11:49:29,892399	4,720925E+3	3,657348E+1
15/01/2021  11:49:29,892899	8,073487E+2	3,956620E+1
15/01/2021  11:49:29,893399	-3,216959E+3	3,455249E+1
15/01/2021  11:49:29,893899	-5,001483E+3	3,560770E+1
15/01/2021  11:49:29,894399	-5,001483E+3	3,720540E+1
15/01/2021  11:49:29,894899	-5,001483E+3	3,407556E+1
15/01/2021  11:49:29,895399	-5,001483E+3	3,368806E+1
15/01/2021  11:49:29,895899	-5,001483E+3	3,273420E+1
15/01/2021  11:49:29,896399	-5,001483E+3	3,239439E+1
15/01/2021  11:49:29,896899	-5,001483E+3	3,293094E+1
15/01/2021  11:49:29,897399	-5,001483E+3	3,319325E+1
15/01/2021  11:49:29,897899	-5,001483E+3	3,457634E+1
15/01/2021  11:49:29,898399	-5,001483E+3	3,402787E+1
15/01/2021  11:49:29,898899	-5,001483E+3	3,576270E+1
15/01/2021  11:49:29,899399	-4,599737E+3	3,423057E+1
15/01/2021  11:49:29,899899	-2,328083E+3	3,189362E+1
15/01/2021  11:49:29,900399	9,588636E+2	3,225728E+1
15/01/2021  11:49:29,900899	2,971705E+3	3,265670E+1
15/01/2021  11:49:29,901399	3,559202E+3	3,275805E+1
15/01/2021  11:49:29,901899	4,590335E+3	3,240632E+1
15/01/2021  11:49:29,902399	2,728249E+3	3,914889E+1
15/01/2021  11:49:29,902899	3,507244E+2	3,778964E+1
15/01/2021  11:49:29,903399	-2,532633E+3	3,876734E+1
15/01/2021  11:49:29,903899	-4,516109E+3	3,820695E+1
15/01/2021  11:49:29,904399	-5,001483E+3	4,292258E+1
15/01/2021  11:49:29,904899	-5,001483E+3	4,169449E+1
15/01/2021  11:49:29,905399	-4,623123E+3	3,947677E+1
15/01/2021  11:49:29,905899	-3,202844E+3	4,136660E+1
