waveform	Force_0	Force_1
t0	15/01/2021  12:04:29,336399	15/01/2021  12:04:29,336399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  12:04:29,336399	-5,001483E+3	2,782781E+1
15/01/2021  12:04:29,336899	-5,001483E+3	3,033764E+1
15/01/2021  12:04:29,337399	-5,001483E+3	3,302632E+1
15/01/2021  12:04:29,337899	-5,001483E+3	2,929436E+1
15/01/2021  12:04:29,338399	-5,001483E+3	3,069534E+1
15/01/2021  12:04:29,338899	-5,001483E+3	3,153592E+1
15/01/2021  12:04:29,339399	-5,001483E+3	3,021841E+1
15/01/2021  12:04:29,339899	-5,001483E+3	2,983687E+1
15/01/2021  12:04:29,340399	-5,001483E+3	2,957456E+1
15/01/2021  12:04:29,340899	-5,001483E+3	3,019456E+1
15/01/2021  12:04:29,341399	-1,427587E+3	2,775031E+1
15/01/2021  12:04:29,341899	3,320034E+3	2,894859E+1
15/01/2021  12:04:29,342399	4,998744E+3	3,098149E+1
15/01/2021  12:04:29,342899	4,998744E+3	3,098746E+1
15/01/2021  12:04:29,343399	4,998744E+3	2,994418E+1
15/01/2021  12:04:29,343899	4,998744E+3	3,132131E+1
15/01/2021  12:04:29,344399	4,998744E+3	3,090399E+1
15/01/2021  12:04:29,344899	4,998744E+3	2,934802E+1
15/01/2021  12:04:29,345399	4,998744E+3	2,838820E+1
15/01/2021  12:04:29,345899	4,998744E+3	3,074303E+1
15/01/2021  12:04:29,346399	4,998744E+3	2,944340E+1
15/01/2021  12:04:29,346899	4,998744E+3	2,959244E+1
15/01/2021  12:04:29,347399	4,998744E+3	2,891878E+1
15/01/2021  12:04:29,347899	4,998744E+3	2,942552E+1
15/01/2021  12:04:29,348399	4,998744E+3	3,034360E+1
15/01/2021  12:04:29,348899	4,998744E+3	2,778012E+1
15/01/2021  12:04:29,349399	4,998744E+3	3,055822E+1
15/01/2021  12:04:29,349899	4,998744E+3	2,934205E+1
15/01/2021  12:04:29,350399	4,998744E+3	3,058803E+1
15/01/2021  12:04:29,350899	4,998744E+3	2,798877E+1
15/01/2021  12:04:29,351399	4,998744E+3	3,057611E+1
15/01/2021  12:04:29,351899	4,998744E+3	3,073111E+1
15/01/2021  12:04:29,352399	4,998744E+3	2,958648E+1
15/01/2021  12:04:29,352899	4,998744E+3	3,036149E+1
15/01/2021  12:04:29,353399	4,546837E+3	2,918705E+1
15/01/2021  12:04:29,353899	3,663324E+3	2,867436E+1
15/01/2021  12:04:29,354399	2,119928E+3	2,830474E+1
15/01/2021  12:04:29,354899	-2,346264E+3	3,234670E+1
15/01/2021  12:04:29,355399	-5,001483E+3	2,850743E+1
15/01/2021  12:04:29,355899	-5,001483E+3	2,692761E+1
15/01/2021  12:04:29,356399	-5,001483E+3	2,773838E+1
15/01/2021  12:04:29,356899	-5,001483E+3	2,871609E+1
15/01/2021  12:04:29,357399	-5,001483E+3	2,896647E+1
15/01/2021  12:04:29,357899	-5,001483E+3	3,021245E+1
15/01/2021  12:04:29,358399	-5,001483E+3	2,918705E+1
15/01/2021  12:04:29,358899	-5,001483E+3	2,927052E+1
15/01/2021  12:04:29,359399	-5,001483E+3	2,983687E+1
15/01/2021  12:04:29,359899	-5,001483E+3	2,975937E+1
15/01/2021  12:04:29,360399	-5,001483E+3	3,012899E+1
15/01/2021  12:04:29,360899	-5,001483E+3	3,099342E+1
15/01/2021  12:04:29,361399	-1,586807E+3	3,172073E+1
15/01/2021  12:04:29,361899	3,140714E+3	3,023033E+1
15/01/2021  12:04:29,362399	4,998744E+3	2,981898E+1
15/01/2021  12:04:29,362899	4,998744E+3	3,201285E+1
15/01/2021  12:04:29,363399	4,998744E+3	3,110073E+1
15/01/2021  12:04:29,363899	4,998744E+3	2,917513E+1
15/01/2021  12:04:29,364399	4,998744E+3	3,031380E+1
15/01/2021  12:04:29,364899	4,998744E+3	2,614664E+1
15/01/2021  12:04:29,365399	4,998744E+3	2,825108E+1
15/01/2021  12:04:29,365899	4,998744E+3	3,225728E+1
15/01/2021  12:04:29,366399	4,998744E+3	2,878763E+1
15/01/2021  12:04:29,366899	4,998744E+3	2,851935E+1
15/01/2021  12:04:29,367399	4,998744E+3	3,057611E+1
15/01/2021  12:04:29,367899	4,998744E+3	2,931225E+1
15/01/2021  12:04:29,368399	4,998744E+3	2,986668E+1
15/01/2021  12:04:29,368899	4,998744E+3	3,015879E+1
15/01/2021  12:04:29,369399	4,998744E+3	2,976533E+1
15/01/2021  12:04:29,369899	4,998744E+3	3,055822E+1
