waveform	Force_0	Force_1
t0	23/12/2020  13:06:35,294858	23/12/2020  13:06:35,294858
delta t	0,000500	0,000500

time	Force_0	Force_1
23/12/2020  13:06:35,294858	2,021806E+0	5,559684E+3
23/12/2020  13:06:35,295358	2,091545E+0	5,559684E+3
23/12/2020  13:06:35,295858	2,213141E+0	5,559684E+3
23/12/2020  13:06:35,296358	2,062934E+0	5,553426E+3
23/12/2020  13:06:35,296858	2,149363E+0	3,443448E+3
23/12/2020  13:06:35,297358	2,326393E+0	7,319290E+2
23/12/2020  13:06:35,297858	2,328777E+0	-2,537170E+2
23/12/2020  13:06:35,298358	2,385403E+0	-8,590471E+2
23/12/2020  13:06:35,298858	2,437856E+0	6,187557E+2
23/12/2020  13:06:35,299358	2,505211E+0	2,924122E+3
23/12/2020  13:06:35,299858	2,098698E+0	5,121538E+3
23/12/2020  13:06:35,300358	2,555876E+0	5,559684E+3
23/12/2020  13:06:35,300858	2,661975E+0	5,559684E+3
23/12/2020  13:06:35,301358	2,316856E+0	5,559684E+3
23/12/2020  13:06:35,301858	3,151936E+0	5,559684E+3
23/12/2020  13:06:35,302358	3,001729E+0	5,559684E+3
23/12/2020  13:06:35,302858	3,093522E+0	5,559684E+3
23/12/2020  13:06:35,303358	3,085773E+0	5,559684E+3
23/12/2020  13:06:35,303858	2,852118E+0	5,109018E+3
23/12/2020  13:06:35,304358	2,943911E+0	3,440322E+3
23/12/2020  13:06:35,304858	3,001133E+0	1,158934E+3
23/12/2020  13:06:35,305358	2,517728E+0	-1,674821E+3
23/12/2020  13:06:35,305858	3,036300E+0	-4,870899E+3
23/12/2020  13:06:35,306358	2,404477E+0	-5,561122E+3
23/12/2020  13:06:35,306858	2,697142E+0	-5,561122E+3
23/12/2020  13:06:35,307358	2,464679E+0	-5,561122E+3
23/12/2020  13:06:35,307858	2,411033E+0	-5,561122E+3
23/12/2020  13:06:35,308358	2,600580E+0	-5,561122E+3
23/12/2020  13:06:35,308858	2,278708E+0	-5,561122E+3
23/12/2020  13:06:35,309358	2,303147E+0	-3,030600E+3
23/12/2020  13:06:35,309858	2,522497E+0	4,593047E+1
23/12/2020  13:06:35,310358	2,576738E+0	2,907610E+3
23/12/2020  13:06:35,310858	2,494482E+0	5,518445E+3
23/12/2020  13:06:35,311358	2,453950E+0	5,559684E+3
23/12/2020  13:06:35,311858	2,425935E+0	5,559684E+3
23/12/2020  13:06:35,312358	2,303743E+0	5,559684E+3
23/12/2020  13:06:35,312858	2,393748E+0	5,559684E+3
23/12/2020  13:06:35,313358	2,168437E+0	5,559684E+3
23/12/2020  13:06:35,313858	1,993791E+0	5,559684E+3
23/12/2020  13:06:35,314358	2,267383E+0	5,559684E+3
23/12/2020  13:06:35,314858	2,326393E+0	5,559684E+3
23/12/2020  13:06:35,315358	2,449777E+0	5,559684E+3
23/12/2020  13:06:35,315858	2,207777E+0	5,559684E+3
23/12/2020  13:06:35,316358	2,440836E+0	5,559684E+3
23/12/2020  13:06:35,316858	2,208969E+0	3,464591E+3
23/12/2020  13:06:35,317358	2,662571E+0	7,308651E+2
23/12/2020  13:06:35,317858	2,256654E+0	-2,817543E+2
23/12/2020  13:06:35,318358	2,303147E+0	-8,569558E+2
23/12/2020  13:06:35,318858	2,243541E+0	7,391779E+2
23/12/2020  13:06:35,319358	2,722773E+0	3,059658E+3
23/12/2020  13:06:35,319858	2,497462E+0	5,086545E+3
23/12/2020  13:06:35,320358	2,695354E+0	5,559684E+3
23/12/2020  13:06:35,320858	2,536802E+0	5,559684E+3
23/12/2020  13:06:35,321358	2,557664E+0	5,559684E+3
23/12/2020  13:06:35,321858	3,261611E+0	5,559684E+3
23/12/2020  13:06:35,322358	3,201409E+0	5,559684E+3
23/12/2020  13:06:35,322858	3,309296E+0	5,559684E+3
23/12/2020  13:06:35,323358	3,123921E+0	5,559684E+3
23/12/2020  13:06:35,323858	3,330754E+0	5,059087E+3
23/12/2020  13:06:35,324358	3,125709E+0	3,490735E+3
23/12/2020  13:06:35,324858	3,140611E+0	1,159357E+3
23/12/2020  13:06:35,325358	2,698334E+0	-1,699537E+3
23/12/2020  13:06:35,325858	2,833640E+0	-4,796784E+3
23/12/2020  13:06:35,326358	2,652438E+0	-5,561122E+3
23/12/2020  13:06:35,326858	2,526073E+0	-5,561122E+3
23/12/2020  13:06:35,327358	2,307319E+0	-5,561122E+3
23/12/2020  13:06:35,327858	2,037304E+0	-5,561122E+3
23/12/2020  13:06:35,328358	2,548127E+0	-5,561122E+3
23/12/2020  13:06:35,328858	2,356196E+0	-5,561122E+3
23/12/2020  13:06:35,329358	2,272151E+0	-3,079586E+3
23/12/2020  13:06:35,329858	2,262018E+0	5,122533E+1
23/12/2020  13:06:35,330358	2,058762E+0	2,828045E+3
23/12/2020  13:06:35,330858	2,155324E+0	5,559684E+3
23/12/2020  13:06:35,331358	2,142806E+0	5,559684E+3
23/12/2020  13:06:35,331858	2,227447E+0	5,559684E+3
23/12/2020  13:06:35,332358	2,374674E+0	5,559684E+3
23/12/2020  13:06:35,332858	2,337122E+0	5,559684E+3
23/12/2020  13:06:35,333358	2,290033E+0	5,559684E+3
23/12/2020  13:06:35,333858	2,469447E+0	5,559684E+3
23/12/2020  13:06:35,334358	2,405669E+0	5,559684E+3
23/12/2020  13:06:35,334858	2,577930E+0	5,559684E+3
23/12/2020  13:06:35,335358	2,535610E+0	5,559684E+3
23/12/2020  13:06:35,335858	2,603561E+0	5,559684E+3
23/12/2020  13:06:35,336358	2,459910E+0	5,559684E+3
23/12/2020  13:06:35,336858	2,533822E+0	3,317118E+3
23/12/2020  13:06:35,337358	2,489713E+0	1,200957E+3
23/12/2020  13:06:35,337858	2,449181E+0	-1,290982E+2
23/12/2020  13:06:35,338358	2,598196E+0	-1,238646E+3
23/12/2020  13:06:35,338858	2,073067E+0	5,727790E+2
23/12/2020  13:06:35,339358	2,420570E+0	2,571383E+3
